"kdsatker","kddept","kdmak","thang","volume"
"403415","005","425239","2022",2127.000
"403416","005","425232","2022",2.000
"403416","005","425233","2022",564.000
"403416","005","425239","2022",2909.000
"403418","005","425232","2022",352.000
"403418","005","425233","2022",2145.000
"403418","005","425239","2022",16583.000
"403419","005","425231","2022",1486.000
"403419","005","425232","2022",13203.000
"403419","005","425233","2022",8802.000
"403419","005","425239","2022",50001.000
"403420","005","425231","2022",59.000
"403420","005","425232","2022",737.000
"403420","005","425233","2022",1525.000
"403420","005","425239","2022",10001.000
"403421","005","425232","2022",3094.000
"403421","005","425233","2022",3689.000
"403421","005","425239","2022",10001.000
"403424","005","425232","2022",106.000
"403424","005","425233","2022",225.000
"403424","005","425239","2022",1129.000
"403425","005","425232","2022",205.000
"403425","005","425233","2022",1055.000
"403425","005","425239","2022",5230.000
"403426","005","425232","2022",21.000
"403426","005","425233","2022",286.000
"403426","005","425239","2022",1340.000
"403427","005","425232","2022",179.000
"403427","005","425233","2022",313.000
"403427","005","425239","2022",1378.000
"403428","005","425232","2022",3.000
"403428","005","425233","2022",154.000
"403428","005","425239","2022",777.000
"403429","005","425232","2022",89.000
"403429","005","425233","2022",53.000
"403429","005","425239","2022",358.000
"403430","005","425232","2022",1483.000
"403430","005","425233","2022",2931.000
"403430","005","425239","2022",31726.000
"403431","005","425231","2022",4.000
"403431","005","425232","2022",6.000
"403431","005","425233","2022",31.000
"403431","005","425239","2022",550.000
"403433","005","425231","2022",6.000
"403433","005","425232","2022",241.000
"403433","005","425233","2022",14.000
"403433","005","425239","2022",398.000
"403434","005","425231","2022",39.000
"403434","005","425232","2022",42.000
"403434","005","425233","2022",31.000
"403434","005","425239","2022",101.000
"403435","005","425231","2022",1.000
"403435","005","425232","2022",13.000
"403435","005","425233","2022",6.000
"403435","005","425239","2022",31.000
"403439","029","425282","2022",3119.000
"403443","090","425284","2022",20.000
"403708","066","425699","2022",250.000
"403709","066","425699","2022",70.000
"403710","066","425699","2022",10.000
"403711","066","425699","2022",300.000
"403713","066","425699","2022",60.000
"403714","066","425699","2022",10.000
"403716","066","425699","2022",10.000
"403717","066","425421","2022",24.000
"403817","032","425151","2022",36.000
"403817","032","425289","2022",9.000
"403817","032","425439","2022",10.000
"403818","032","425151","2022",236.000
"403818","032","425289","2022",827.000
"403818","032","425439","2022",6.000
"403820","032","425131","2022",1.000
"403820","032","425151","2022",5.000
"403823","032","425112","2022",240.000
"403823","032","425119","2022",180.000
"403823","032","425131","2022",1.000
"403823","032","425151","2022",5.000
"403823","032","425289","2022",217.000
"403823","032","425421","2022",400.000
"403824","032","425151","2022",13.000
"403824","032","425289","2022",259.000
"403827","032","425112","2022",115000.000
"403827","032","425131","2022",40.000
"403827","032","425289","2022",3113.000
"403828","032","425112","2022",198140.000
"403828","032","425131","2022",1.000
"403828","032","425289","2022",1358.000
"403829","032","425112","2022",164380.000
"403829","032","425119","2022",45000.000
"403829","032","425289","2022",245.000
"403830","032","425112","2022",31450.000
"403830","032","425119","2022",95600.000
"403830","032","425289","2022",116.000
"403832","032","425112","2022",260660.000
"403832","032","425131","2022",1.000
"403832","032","425151","2022",1200.000
"403832","032","425289","2022",44.000
"403832","032","425692","2022",85000000.000
"403833","032","425119","2022",625.000
"403833","032","425131","2022",1.000
"403835","032","425289","2022",340.000
"403837","032","425112","2022",4100.000
"403837","032","425131","2022",1.000
"403837","032","425411","2022",795.000
"403837","032","425412","2022",400.000
"403838","032","425119","2022",1.000
"403838","032","425411","2022",1150.000
"403838","032","425412","2022",932.000
"403839","032","425112","2022",5000.000
"403839","032","425131","2022",1.000
"403839","032","425151","2022",40.000
"403839","032","425411","2022",705.000
"403839","032","425412","2022",800.000
"403841","022","425511","2022",86.000
"403841","022","425519","2022",5.000
"403842","022","425511","2022",100.000
"403842","022","425519","2022",5.000
"403843","022","425511","2022",48.000
"403843","022","425519","2022",3.000
"403844","022","425511","2022",42.000
"403844","022","425519","2022",3.000
"403845","022","425511","2022",36.000
"403845","022","425519","2022",3.000
"403846","022","425511","2022",80.000
"403846","022","425519","2022",10.000
"403847","022","425511","2022",105.000
"403847","022","425519","2022",7.000
"403848","022","425511","2022",36.000
"403848","022","425519","2022",1.000
"403849","022","425511","2022",183.000
"403849","022","425519","2022",19.000
"403850","022","425511","2022",360.000
"403850","022","425519","2022",28.000
"403851","022","425511","2022",425.000
"403851","022","425519","2022",40.000
"403852","022","425511","2022",110.000
"403852","022","425519","2022",20.000
"403853","022","425511","2022",20.000
"403853","022","425513","2022",847992.000
"403853","022","425519","2022",1.000
"403854","022","425511","2022",40.000
"403854","022","425519","2022",1.000
"403855","022","425511","2022",63.000
"403855","022","425519","2022",5.000
"403857","022","425511","2022",24.000
"403857","022","425519","2022",1.000
"403858","022","425511","2022",39.000
"403858","022","425513","2022",35687013.000
"403858","022","425519","2022",3.000
"403859","022","425511","2022",18.000
"403859","022","425519","2022",2.000
"403860","022","425511","2022",38.000
"403860","022","425519","2022",5.000
"403861","022","425511","2022",9.000
"403861","022","425519","2022",1.000
"403863","022","425511","2022",9.000
"403863","022","425513","2022",2898731.000
"403863","022","425519","2022",1.000
"403864","022","425511","2022",9.000
"403864","022","425519","2022",2.000
"403865","022","425511","2022",9.000
"403865","022","425519","2022",1.000
"403866","022","425511","2022",9.000
"403866","022","425519","2022",1.000
"403867","022","425511","2022",23.000
"403867","022","425519","2022",1.000
"403875","032","425119","2022",2880160.000
"403875","032","425411","2022",546.000
"403875","032","425412","2022",582.000
"403879","032","425112","2022",4800.000
"403879","032","425131","2022",1.000
"403879","032","425411","2022",402.000
"403879","032","425412","2022",236.000
"404202","011","425223","2022",72000.000
"404233","013","425131","2022",1.000
"404243","013","425131","2022",1.000
"404259","013","425131","2022",1.000
"404265","013","425131","2022",1.000
"404271","013","425131","2022",1.000
"404271","013","425219","2022",1.000
"404271","013","425311","2022",2000.000
"404296","013","425131","2022",1.000
"404296","013","425311","2022",1076.000
"404316","013","425131","2022",1.000
"404322","013","425131","2022",1.000
"404322","013","425219","2022",1.000
"404331","013","425131","2022",1.000
"404347","013","425131","2022",1.000
"404353","013","425131","2022",1.000
"404362","013","425131","2022",1.000
"404362","013","425219","2022",1.000
"404378","013","425131","2022",1.000
"404393","013","425131","2022",1.000
"404393","013","425219","2022",1.000
"404404","013","425131","2022",1.000
"404404","013","425219","2022",1.000
"404429","013","425131","2022",1.000
"404435","013","425131","2022",1.000
"404441","013","425131","2022",1.000
"404460","013","425131","2022",1.000
"404466","013","425131","2022",1.000
"404472","013","425131","2022",1.000
"404481","013","425131","2022",1.000
"404481","013","425219","2022",1.000
"404497","013","425131","2022",1.000
"404501","013","425131","2022",1.000
"404517","013","425131","2022",1.000
"404523","013","425131","2022",1.000
"404548","013","425131","2022",1.000
"404554","013","425131","2022",1.000
"404563","013","425131","2022",1.000
"404579","013","425131","2022",1.000
"404585","013","425131","2022",1.000
"404591","013","425131","2022",1.000
"404611","013","425131","2022",1.000
"404630","013","425131","2022",1.000
"404642","013","425131","2022",1.000
"404642","013","425219","2022",1.000
"404667","013","425131","2022",1.000
"404667","013","425219","2022",1.000
"404673","013","425131","2022",1.000
"404682","013","425131","2022",1.000
"404698","013","425131","2022",1.000
"404702","013","425131","2022",1.000
"404702","013","425219","2022",1.000
"404718","013","425131","2022",1.000
"404718","013","425219","2022",1.000
"404724","013","425131","2022",1.000
"404733","013","425131","2022",1.000
"404733","013","425219","2022",1.000
"404755","013","425131","2022",1.000
"404761","013","425131","2022",1.000
"404761","013","425219","2022",1.000
"404780","013","425131","2022",1.000
"404786","013","425131","2022",1.000
"404792","013","425131","2022",1.000
"404792","013","425219","2022",1.000
"404806","013","425131","2022",1.000
"404812","013","425131","2022",1.000
"404812","013","425219","2022",1.000
"404821","013","425131","2022",1.000
"404821","013","425219","2022",1.000
"404837","013","425131","2022",1.000
"404843","013","425131","2022",1.000
"404852","013","425131","2022",1.000
"404852","013","425219","2022",1.000
"404868","013","425131","2022",1.000
"404868","013","425219","2022",1.000
"404874","013","425131","2022",1.000
"404883","013","425131","2022",1.000
"404883","013","425219","2022",1.000
"404899","013","425131","2022",1.000
"404903","013","425131","2022",1.000
"404919","013","425131","2022",1.000
"404919","013","425219","2022",1.000
"404925","013","425131","2022",1.000
"404931","013","425131","2022",1.000
"404950","013","425131","2022",1.000
"404956","013","425131","2022",1.000
"404956","013","425219","2022",1.000
"404962","013","425131","2022",1.000
"404971","013","425131","2022",1.000
"404971","013","425219","2022",1.000
"404987","013","425131","2022",1.000
"404993","013","425131","2022",1.000
"405007","013","425131","2022",1.000
"405007","013","425219","2022",1.000
"405022","013","425131","2022",1.000
"405022","013","425219","2022",1.000
"405038","013","425131","2022",1.000
"405044","013","425131","2022",1.000
"405053","013","425131","2022",1.000
"405053","013","425219","2022",1.000
"405075","013","425131","2022",1.000
"405081","013","425131","2022",1.000
"405101","013","425131","2022",1.000
"405102","013","425131","2022",1.000
"405120","013","425131","2022",1.000
"405126","013","425131","2022",1.000
"405132","013","425131","2022",1.000
"405141","013","425131","2022",1.000
"405157","013","425131","2022",1.000
"405163","013","425131","2022",1.000
"405172","013","425131","2022",1.000
"405188","013","425131","2022",1.000
"405194","013","425131","2022",1.000
"405208","013","425131","2022",1.000
"405214","013","425131","2022",1.000
"405223","013","425131","2022",1.000
"405239","013","425131","2022",1.000
"405239","013","425219","2022",1.000
"405245","013","425131","2022",1.000
"405251","013","425131","2022",1.000
"405270","013","425131","2022",1.000
"405282","013","425131","2022",1.000
"405291","013","425131","2022",1.000
"405302","013","425131","2022",1.000
"405311","013","425131","2022",1.000
"405327","013","425131","2022",1.000
"405333","013","425131","2022",1.000
"405358","013","425131","2022",1.000
"405373","013","425131","2022",1.000
"405389","013","425131","2022",1.000
"405389","013","425219","2022",1.000
"405395","013","425131","2022",1.000
"405409","013","425131","2022",1.000
"405409","013","425219","2022",1.000
"405415","013","425131","2022",1.000
"405421","013","425131","2022",1.000
"405446","013","425131","2022",1.000
"405452","013","425131","2022",1.000
"405452","013","425219","2022",1.000
"405461","013","425131","2022",1.000
"405477","013","425131","2022",1.000
"405483","013","425131","2022",1.000
"405492","013","425131","2022",1.000
"405503","013","425131","2022",1.000
"405512","013","425131","2022",1.000
"405528","013","425131","2022",1.000
"405534","013","425131","2022",1.000
"405543","013","425131","2022",1.000
"405559","013","425131","2022",1.000
"405565","013","425131","2022",1.000
"405571","013","425131","2022",1.000
"405590","013","425131","2022",1.000
"405596","013","425131","2022",1.000
"405610","013","425131","2022",1.000
"405616","013","425131","2022",1.000
"405622","013","425131","2022",1.000
"405631","013","425131","2022",1.000
"405647","013","425131","2022",1.000
"405653","013","425131","2022",1.000
"405678","013","425131","2022",1.000
"405684","013","425131","2022",1.000
"405693","013","425131","2022",1.000
"405713","013","425131","2022",1.000
"405713","013","425219","2022",1.000
"405729","013","425131","2022",1.000
"405735","013","425131","2022",1.000
"405741","013","425131","2022",1.000
"405760","013","425131","2022",1.000
"405766","013","425131","2022",1.000
"405781","013","425131","2022",1.000
"405797","013","425131","2022",1.000
"405801","013","425131","2022",1.000
"405817","013","425131","2022",1.000
"405823","013","425131","2022",1.000
"405832","013","425131","2022",1.000
"405848","013","425131","2022",1.000
"405854","013","425131","2022",1.000
"405863","013","425131","2022",1.000
"405879","013","425131","2022",1.000
"405885","013","425131","2022",1.000
"405891","013","425131","2022",1.000
"405905","013","425131","2022",1.000
"405911","013","425131","2022",1.000
"405930","013","425131","2022",1.000
"405936","013","425131","2022",1.000
"405951","013","425131","2022",1.000
"405967","013","425131","2022",1.000
"405973","013","425131","2022",1.000
"405982","013","425131","2022",1.000
"405998","013","425131","2022",1.000
"406002","013","425131","2022",1.000
"406018","013","425131","2022",1.000
"406024","013","425131","2022",1.000
"406033","013","425131","2022",1.000
"406049","013","425131","2022",1.000
"406055","013","425131","2022",1.000
"406061","013","425131","2022",1.000
"406080","013","425131","2022",1.000
"406086","013","425131","2022",1.000
"406092","013","425131","2022",1.000
"406106","013","425131","2022",1.000
"406112","013","425131","2022",1.000
"406121","013","425131","2022",1.000
"406137","013","425131","2022",1.000
"406143","013","425131","2022",1.000
"406152","013","425131","2022",1.000
"406168","013","425131","2022",1.000
"406174","013","425131","2022",1.000
"406174","013","425219","2022",1.000
"406183","013","425131","2022",1.000
"406183","013","425219","2022",1.000
"406199","013","425131","2022",1.000
"406203","013","425131","2022",1.000
"406219","013","425131","2022",1.000
"406225","013","425131","2022",1.000
"406231","013","425131","2022",1.000
"406250","013","425131","2022",1.000
"406256","013","425131","2022",1.000
"406262","013","425131","2022",1.000
"406271","013","425131","2022",1.000
"406282","013","425131","2022",1.000
"406287","013","425131","2022",1.000
"406293","013","425131","2022",1.000
"406307","013","425131","2022",1.000
"406313","013","425131","2022",1.000
"406322","013","425131","2022",1.000
"406338","013","425131","2022",1.000
"406344","013","425131","2022",1.000
"406353","013","425131","2022",1.000
"406369","013","425131","2022",1.000
"406375","013","425131","2022",1.000
"406381","013","425131","2022",1.000
"406401","013","425131","2022",1.000
"406402","013","425131","2022",1.000
"406402","013","425219","2022",1.000
"406420","013","425131","2022",1.000
"406426","013","425131","2022",1.000
"406432","013","425131","2022",1.000
"406441","013","425131","2022",1.000
"406457","013","425131","2022",1.000
"406463","013","425131","2022",1.000
"406472","013","425131","2022",1.000
"406488","013","425131","2022",1.000
"406494","013","425131","2022",1.000
"406508","013","425131","2022",1.000
"406514","013","425131","2022",1.000
"406523","013","425131","2022",1.000
"406539","013","425131","2022",1.000
"406545","013","425131","2022",1.000
"406551","013","425131","2022",1.000
"406570","013","425131","2022",1.000
"406576","013","425131","2022",1.000
"406591","013","425131","2022",1.000
"406602","013","425131","2022",1.000
"406611","013","425131","2022",1.000
"406627","013","425131","2022",1.000
"406633","013","425131","2022",1.000
"406642","013","425131","2022",1.000
"406658","013","425131","2022",1.000
"406664","013","425131","2022",1.000
"406673","013","425131","2022",1.000
"406689","013","425131","2022",1.000
"406695","013","425131","2022",1.000
"406709","013","425131","2022",1.000
"406715","013","425131","2022",1.000
"406721","013","425131","2022",1.000
"406740","013","425131","2022",1.000
"406746","013","425131","2022",1.000
"406752","013","425131","2022",1.000
"406761","013","425131","2022",1.000
"406777","013","425131","2022",1.000
"406783","013","425131","2022",1.000
"406792","013","425131","2022",1.000
"406803","013","425131","2022",1.000
"406812","013","425131","2022",1.000
"406828","013","425131","2022",1.000
"406834","013","425131","2022",1.000
"406843","013","425131","2022",1.000
"406843","013","425219","2022",1.000
"406859","013","425131","2022",1.000
"406859","013","425219","2022",1.000
"406865","013","425131","2022",1.000
"406871","013","425131","2022",1.000
"406890","013","425131","2022",1.000
"406896","013","425131","2022",1.000
"406896","013","425219","2022",1.000
"406910","013","425131","2022",1.000
"406916","013","425131","2022",1.000
"406922","013","425131","2022",1.000
"406931","013","425131","2022",1.000
"406947","013","425131","2022",1.000
"406953","013","425131","2022",1.000
"406962","013","425131","2022",1.000
"406978","013","425131","2022",1.000
"406984","013","425131","2022",1.000
"406993","013","425131","2022",1.000
"407004","013","425131","2022",1.000
"407013","013","425131","2022",1.000
"407029","013","425131","2022",1.000
"407035","013","425131","2022",1.000
"407041","013","425131","2022",1.000
"407060","013","425131","2022",1.000
"407066","013","425131","2022",1.000
"407072","013","425131","2022",1.000
"407081","013","425131","2022",1.000
"407097","013","425131","2022",1.000
"407101","013","425131","2022",1.000
"407117","013","425131","2022",1.000
"407123","013","425131","2022",1.000
"407132","013","425131","2022",1.000
"407148","013","425131","2022",1.000
"407154","013","425131","2022",1.000
"407163","013","425131","2022",1.000
"407179","013","425131","2022",1.000
"407185","013","425131","2022",1.000
"407191","013","425131","2022",1.000
"407205","013","425131","2022",1.000
"407211","013","425131","2022",1.000
"407230","013","425131","2022",1.000
"407236","013","425131","2022",1.000
"407242","013","425131","2022",1.000
"407251","013","425131","2022",1.000
"407267","013","425131","2022",1.000
"407273","013","425131","2022",1.000
"407282","013","425131","2022",1.000
"407298","013","425131","2022",1.000
"407302","013","425131","2022",1.000
"407318","013","425131","2022",1.000
"407324","013","425131","2022",1.000
"407333","013","425131","2022",1.000
"407333","013","425219","2022",1.000
"407349","013","425131","2022",1.000
"407355","013","425131","2022",1.000
"407355","013","425219","2022",1.000
"407361","013","425131","2022",1.000
"407380","013","425131","2022",1.000
"407386","013","425131","2022",1.000
"407392","013","425131","2022",1.000
"407406","013","425131","2022",1.000
"407412","013","425131","2022",1.000
"407421","013","425131","2022",1.000
"407437","013","425131","2022",1.000
"407443","013","425131","2022",1.000
"407452","013","425131","2022",1.000
"407468","013","425131","2022",1.000
"407474","013","425131","2022",1.000
"407483","013","425131","2022",1.000
"407499","013","425131","2022",1.000
"407503","013","425131","2022",1.000
"407519","013","425131","2022",1.000
"407525","013","425131","2022",1.000
"407525","013","425219","2022",1.000
"407531","013","425131","2022",1.000
"407550","013","425131","2022",1.000
"407556","013","425131","2022",1.000
"407562","013","425131","2022",1.000
"407571","013","425131","2022",1.000
"407587","013","425131","2022",1.000
"407593","013","425131","2022",1.000
"407607","013","425131","2022",1.000
"407613","013","425131","2022",1.000
"407622","013","425131","2022",1.000
"407638","013","425131","2022",1.000
"407644","013","425131","2022",1.000
"407653","013","425131","2022",1.000
"407669","013","425131","2022",1.000
"407669","013","425219","2022",1.000
"407675","013","425131","2022",1.000
"407681","013","425131","2022",1.000
"407701","013","425131","2022",1.000
"407702","013","425131","2022",1.000
"407720","013","425131","2022",1.000
"407720","013","425219","2022",1.000
"407726","013","425131","2022",1.000
"407726","013","425219","2022",1.000
"407732","013","425131","2022",1.000
"407732","013","425219","2022",1.000
"407741","013","425131","2022",1.000
"407757","013","425131","2022",1.000
"407757","013","425219","2022",1.000
"407763","013","425131","2022",1.000
"407763","013","425219","2022",1.000
"407772","013","425131","2022",1.000
"407788","013","425131","2022",1.000
"407794","013","425131","2022",1.000
"407808","013","425131","2022",1.000
"407814","013","425131","2022",1.000
"407823","013","425131","2022",1.000
"407839","013","425131","2022",1.000
"407845","013","425131","2022",1.000
"407851","013","425131","2022",1.000
"407870","013","425131","2022",1.000
"407876","013","425131","2022",1.000
"407882","013","425131","2022",1.000
"407891","013","425131","2022",1.000
"407902","013","425131","2022",1.000
"407911","013","425131","2022",1.000
"407927","013","425131","2022",1.000
"407933","013","425211","2022",44300.000
"407933","013","425212","2022",10.000
"407933","013","425213","2022",20970.000
"407933","013","425214","2022",2195.000
"407942","013","425211","2022",55120.000
"407942","013","425212","2022",25.000
"407942","013","425213","2022",23325.000
"407942","013","425214","2022",2290.000
"407958","013","425211","2022",44300.000
"407958","013","425212","2022",1000.000
"407958","013","425213","2022",13810.000
"407958","013","425214","2022",925.000
"407964","013","425211","2022",30250.000
"407964","013","425213","2022",1182.000
"407964","013","425214","2022",1766.000
"407973","013","425211","2022",32600.000
"407973","013","425212","2022",500.000
"407973","013","425213","2022",6605.000
"407973","013","425214","2022",770.000
"407989","013","425211","2022",18950.000
"407989","013","425212","2022",10.000
"407989","013","425213","2022",2110.000
"407989","013","425214","2022",505.000
"407995","013","425211","2022",20700.000
"407995","013","425212","2022",500.000
"407995","013","425213","2022",5185.000
"407995","013","425214","2022",565.000
"408009","013","425211","2022",46400.000
"408009","013","425212","2022",5100.000
"408009","013","425213","2022",7390.000
"408009","013","425214","2022",690.000
"408015","013","425211","2022",23050.000
"408015","013","425212","2022",10.000
"408015","013","425213","2022",5225.000
"408015","013","425214","2022",520.000
"408021","013","425211","2022",23960.000
"408021","013","425213","2022",1891.000
"408021","013","425214","2022",519.000
"408040","013","425211","2022",8925.000
"408040","013","425213","2022",255.000
"408040","013","425214","2022",225.000
"408046","013","425211","2022",45620.000
"408046","013","425212","2022",1800.000
"408046","013","425213","2022",1970.000
"408046","013","425214","2022",665.000
"408052","013","425211","2022",9625.000
"408052","013","425212","2022",10.000
"408052","013","425213","2022",745.000
"408052","013","425214","2022",185.000
"408061","013","425211","2022",20950.000
"408061","013","425212","2022",500.000
"408061","013","425213","2022",1860.000
"408061","013","425214","2022",601.000
"408077","013","425211","2022",5215.000
"408077","013","425213","2022",50.000
"408077","013","425214","2022",95.000
"408083","013","425211","2022",6015.000
"408083","013","425212","2022",45.000
"408083","013","425213","2022",245.000
"408083","013","425214","2022",105.000
"408092","013","425211","2022",2005.000
"408092","013","425213","2022",25.000
"408092","013","425214","2022",45.000
"408103","013","425211","2022",7720.000
"408103","013","425212","2022",95.000
"408103","013","425213","2022",3940.000
"408103","013","425214","2022",490.000
"408112","013","425211","2022",6800.000
"408112","013","425213","2022",630.000
"408112","013","425214","2022",132.000
"408128","013","425211","2022",3810.000
"408128","013","425213","2022",400.000
"408128","013","425214","2022",130.000
"408134","013","425211","2022",8825.000
"408134","013","425213","2022",540.000
"408134","013","425214","2022",140.000
"408143","013","425211","2022",4090.000
"408143","013","425212","2022",500.000
"408143","013","425213","2022",1770.000
"408159","013","425211","2022",5415.000
"408159","013","425213","2022",3070.000
"408159","013","425214","2022",90.000
"408165","013","425211","2022",17145.000
"408165","013","425213","2022",507.000
"408165","013","425214","2022",269.000
"408171","013","425211","2022",19110.000
"408171","013","425212","2022",65.000
"408171","013","425213","2022",1230.000
"408171","013","425214","2022",375.000
"408190","013","425211","2022",10630.000
"408190","013","425213","2022",1885.000
"408190","013","425214","2022",205.000
"408196","013","425211","2022",8360.000
"408196","013","425212","2022",250.000
"408196","013","425213","2022",2760.000
"408196","013","425214","2022",180.000
"408210","013","425211","2022",686.000
"408210","013","425213","2022",201.000
"408210","013","425214","2022",7.000
"408216","013","425211","2022",30475.000
"408216","013","425212","2022",250.000
"408216","013","425213","2022",2435.000
"408216","013","425214","2022",570.000
"408222","013","425211","2022",28070.000
"408222","013","425212","2022",130.000
"408222","013","425213","2022",52285.000
"408222","013","425214","2022",3905.000
"408231","013","425211","2022",3310.000
"408231","013","425213","2022",1570.000
"408231","013","425214","2022",175.000
"408247","013","425211","2022",20725.000
"408247","013","425212","2022",530.000
"408247","013","425213","2022",7365.000
"408247","013","425214","2022",1720.000
"408253","013","425211","2022",3330.000
"408253","013","425213","2022",1105.000
"408253","013","425214","2022",215.000
"408262","013","425211","2022",805.000
"408262","013","425212","2022",10.000
"408262","013","425213","2022",160.000
"408262","013","425214","2022",40.000
"408278","013","425211","2022",2226.000
"408278","013","425213","2022",847.000
"408278","013","425214","2022",98.000
"408284","013","425211","2022",592.000
"408284","013","425213","2022",98.000
"408284","013","425214","2022",10.000
"408423","013","425211","2022",5215.000
"408423","013","425213","2022",400.000
"408423","013","425214","2022",160.000
"408448","013","425211","2022",3520.000
"408448","013","425213","2022",780.000
"408448","013","425214","2022",90.000
"408454","013","425131","2022",1.000
"408463","013","425211","2022",25000.000
"408463","013","425212","2022",5.000
"408463","013","425213","2022",4678.000
"408463","013","425214","2022",477.000
"408479","013","425211","2022",10630.000
"408479","013","425213","2022",2230.000
"408479","013","425214","2022",535.000
"408485","013","425211","2022",5000.000
"408485","013","425213","2022",79.000
"408485","013","425214","2022",80.000
"408491","013","425211","2022",10005.000
"408491","013","425213","2022",165.000
"408491","013","425214","2022",86.000
"408511","013","425211","2022",5295.000
"408511","013","425213","2022",3.000
"408511","013","425214","2022",281.000
"408530","013","425131","2022",1.000
"408536","013","425131","2022",1.000
"408542","013","425211","2022",32070.000
"408542","013","425212","2022",50.000
"408542","013","425213","2022",8285.000
"408542","013","425214","2022",995.000
"408551","013","425131","2022",1.000
"408567","013","425131","2022",1.000
"408573","013","425211","2022",18370.000
"408573","013","425213","2022",586.000
"408573","013","425214","2022",6.000
"408582","013","425211","2022",12470.000
"408582","013","425213","2022",1185.000
"408582","013","425214","2022",84.000
"408598","013","425211","2022",16745.000
"408598","013","425213","2022",690.000
"408598","013","425214","2022",430.000
"408602","013","425211","2022",2310.000
"408602","013","425213","2022",540.000
"408602","013","425214","2022",80.000
"408618","013","425211","2022",8828.000
"408618","013","425212","2022",150.000
"408618","013","425213","2022",605.000
"408618","013","425214","2022",162.000
"408624","013","425211","2022",37755.000
"408624","013","425212","2022",8600.000
"408624","013","425213","2022",16922.000
"408624","013","425214","2022",1280.000
"408627","013","425211","2022",2400.000
"408633","013","425131","2022",1.000
"408649","013","425131","2022",1.000
"408655","013","425131","2022",1.000
"408661","013","425131","2022",1.000
"408680","013","425131","2022",1.000
"408686","013","425131","2022",1.000
"408692","013","425131","2022",1.000
"408692","013","425311","2022",303.000
"408706","013","425131","2022",1.000
"408913","013","425211","2022",30575.000
"408913","013","425213","2022",1885.000
"408913","013","425214","2022",505.000
"408922","013","425211","2022",22140.000
"408922","013","425212","2022",108000.000
"408922","013","425213","2022",10285.000
"408922","013","425214","2022",1625.000
"408938","013","425211","2022",9425.000
"408938","013","425213","2022",3910.000
"408938","013","425214","2022",115.000
"408944","013","425211","2022",12720.000
"408944","013","425213","2022",2075.000
"408944","013","425214","2022",1453.000
"408953","013","425211","2022",42620.000
"408953","013","425212","2022",10.000
"408953","013","425213","2022",4505.000
"408953","013","425214","2022",270.000
"408969","013","425211","2022",29320.000
"408969","013","425213","2022",1780.000
"408969","013","425214","2022",270.000
"408975","013","425211","2022",9525.000
"408975","013","425213","2022",1280.000
"408975","013","425214","2022",155.000
"408981","013","425211","2022",4715.000
"408981","013","425213","2022",645.000
"408981","013","425214","2022",75.000
"409001","013","425211","2022",9925.000
"409001","013","425213","2022",160.000
"409001","013","425214","2022",630.000
"409002","013","425211","2022",8525.000
"409002","013","425213","2022",43715.000
"409002","013","425214","2022",660.000
"409020","013","425211","2022",200.000
"409020","013","425213","2022",135.000
"409020","013","425214","2022",4.000
"409026","013","425211","2022",3410.000
"409026","013","425213","2022",65.000
"409026","013","425214","2022",160.000
"409032","013","425211","2022",4110.000
"409032","013","425213","2022",415.000
"409032","013","425214","2022",165.000
"409041","013","425211","2022",1705.000
"409041","013","425212","2022",55.000
"409041","013","425213","2022",405.000
"409041","013","425214","2022",270.000
"409057","013","425211","2022",605.000
"409057","013","425213","2022",85.000
"409057","013","425214","2022",35.000
"409063","013","425211","2022",5815.000
"409063","013","425213","2022",830.000
"409063","013","425214","2022",85.000
"409072","013","425211","2022",2510.000
"409072","013","425213","2022",580.000
"409072","013","425214","2022",245.000
"409088","013","425211","2022",550.000
"409088","013","425213","2022",183.000
"409088","013","425214","2022",186.000
"409094","013","425211","2022",1615.000
"409094","013","425212","2022",15.000
"409094","013","425213","2022",630.000
"409094","013","425214","2022",115.000
"409108","013","425211","2022",19145.000
"409108","013","425212","2022",39100.000
"409108","013","425213","2022",105685.000
"409108","013","425214","2022",5470.000
"409114","013","425211","2022",3015.000
"409114","013","425213","2022",86.000
"409114","013","425214","2022",36.000
"409123","013","425211","2022",905.000
"409123","013","425213","2022",1015.000
"409123","013","425214","2022",60.000
"409139","013","425131","2022",1.000
"409145","013","425211","2022",4415.000
"409145","013","425213","2022",175.000
"409145","013","425214","2022",65.000
"409151","013","425131","2022",1.000
"409233","013","425131","2022",1.000
"409257","013","425129","2022",1.000
"409257","013","425131","2022",1.000
"409257","013","425215","2022",6640454.000
"409257","013","425216","2022",688957.000
"409257","013","425217","2022",419772.000
"409263","013","425131","2022",1.000
"409272","013","425212","2022",726753.000
"409272","013","425213","2022",174797.000
"409272","013","425214","2022",2140.000
"409294","015","425122","2022",1.000
"409294","015","425129","2022",1.000
"409294","015","425131","2022",1.000
"409308","015","425131","2022",1.000
"409339","015","425131","2022",1.000
"409351","015","425131","2022",1.000
"409999","015","424138","2022",59394000000000.000
"409999","015","424911","2022",55000000000.000
"410640","015","425122","2022",1807514000.000
"410640","015","425129","2022",249617000.000
"410640","015","425131","2022",3088790000.000
"410640","015","425764","2022",6377000.000
"410640","015","425791","2022",75834000.000
"410640","015","425811","2022",2348770000.000
"410640","015","425991","2022",200000.000
"410640","015","425999","2022",2456000.000
