"KDSATKER","KDDEPT","KDMAK","JML_BILLING","JML_LAYANAN","REAL_VOLUME"
"416668","025","425912",5,1,5
"416669","025","425131",2,1,6
"416673","025","425351",29981,1,29660
"416673","025","425764",1,1,1
"416674","025","425351",1,1,1
"416674","025","425911",1,1,1
"416674","025","425912",10,1,10
"416697","025","425131",1,1,1
"416698","025","425122",1,1,0
"416698","025","425351",12430,1,12430
"416698","025","425911",1,1,1
"416699","025","425911",2,1,2
"416699","025","425912",10,1,3
"416717","025","425912",1,1,0
"416718","025","425351",11648,1,11658
"416719","025","425912",11,1,3
"416732","025","425764",1,1,0
"416733","025","425351",5075,1,5075
"416734","025","425911",1,1,0
"416748","025","425122",1,1,0
"416749","025","425351",1445,1,1445
"416750","025","425912",1,1,1
"416750","025","425921",4,1,4
"416754","025","425121",1,1,7678999
"416755","025","425351",19236,1,619233
"416755","025","425911",2,1,2
"416755","025","425912",6,1,6
"416756","025","425911",7,1,0
"416756","025","425912",52,1,1692006
"416756","025","425921",8,1,0
"416757","025","425911",1,1,1
"416760","025","425131",1,1,0
"416779","025","425912",4,1,4
"416791","025","425121",2,1,24666788
"416806","025","425351",2083,1,2083
"416806","025","425912",17,1,17
"416807","025","425911",1,1,0
"416807","025","425912",14,1,14
"416811","025","425131",1,1,0
"416812","025","416812",57,1,57
"416812","025","425351",16084,1,15797
"416812","025","425911",2,1,0
"416813","025","425911",3,1,0
"416813","025","425912",186,1,186
"416813","025","425915",1,1,1
"416842","025","425121",1,1,7809000
"416843","025","425351",7850,1,7850
"416844","025","425911",3,1,0
"416844","025","425912",5,1,0
"416851","025","425912",5,1,0
"416874","025","425351",9664,1,9664
"416875","025","425911",1,1,1
"416875","025","425912",12,1,8
"416902","025","425122",3,1,48263498
"416902","025","425911",1,1,0
"416902","025","425912",1,1,0
"416902","025","425913",1,1,0
"416903","025","425811",1,1,0
"416903","025","425911",15,1,0
"416903","025","425912",1,1,0
"416904","025","425911",1,1,0
"416905","025","425122",1,1,160978888
"416905","025","425359",106,22,5085
"416905","025","425911",1,1,0
"416905","025","425912",2,1,0
"416905","025","425913",1,1,0
"416919","025","425351",7627,1,7623
"416919","025","425911",1,1,4
"416920","025","425911",3,1,36
"416920","025","425912",2,1,2
"416924","025","425122",1,1,50025000
"416926","025","425351",654,1,654
"416926","025","512411",1,0,0
"416927","025","425912",31,1,30
"416930","025","425912",1,1,1
"416949","025","425911",1,1,1
"416949","025","425912",1,1,1
"416949","025","425913",3,1,3
"416950","025","425351",1673,1,1673
"416950","025","425911",1,1,0
"416950","025","425912",1,1,0
"416951","025","425712",2,1,0
"416951","025","425911",1,1,0
"416951","025","425912",296,1,0
"416954","025","425911",1,1,1
"416955","025","425121",2,1,0
"416955","025","425131",1,1,0
"416956","025","425351",1596,1,1596
"416957","025","425912",43,1,0
"416961","025","425122",1,1,6123456
"416961","025","425912",2,1,0
"416964","025","425121",1,1,15620000
"416964","025","425351",512,1,512
"416964","025","425911",1,1,0
"416964","025","425912",4,1,0
"416965","025","425911",2,1,0
"416970","025","425122",1,1,24212000
"416971","025","425911",1,1,1
"416972","025","425122",1,1,0
"416972","025","425351",2065,1,2065
"416973","025","425912",21,1,20
"416974","025","425911",1,1,0
"417006","025","425912",1,1,0
"417013","025","425351",5753,1,5708
"417014","025","425712",1,1,1
"417014","025","425911",1,1,1
"417014","025","425912",506,1,502
"417014","025","425921",1,1,1
"417037","025","425121",1,1,0
"417037","025","425911",1,1,0
"417038","025","425351",6607,1,60606596
"417038","025","425911",1,1,0
"417039","025","425911",1,1,0
"417039","025","425912",4,1,4
"417045","025","425911",1,1,0
"417046","025","425351",8286,1,8286
"417047","025","425912",4,1,1
"417052","025","425129",1,1,19123456
"417052","025","425131",1,1,1
"417053","025","425351",10705,1,10705
"417053","025","425911",2,1,0
"417054","025","425911",118,1,118
"417054","025","425912",11,1,1692007
"417068","025","425122",1,1,0
"417069","025","425122",1,1,0
"417069","025","425351",6217,1,6217
"417070","025","425122",1,1,0
"417070","025","425912",67,1,0
"417072","025","425122",1,1,0
"417080","025","425122",3,1,0
"417080","025","425911",1,1,0
"417081","025","425121",1,1,0
"417081","025","425351",5146,1,5145
"417081","025","425911",2,1,0
"417082","025","425911",8,1,0
"417082","025","425912",50,1,50
"417083","025","425131",2,1,0
"417083","025","815514",1,0,0
"417101","025","425351",11734,1,11732
"417102","025","425912",699,1,695.99
"417105","025","425911",1,1,1
"417125","025","425131",2,1,0
"417126","025","425351",13912,1,13887.17
"417127","025","425912",120,1,1
"417132","025","425351",5040,1,4204914
"417133","025","425912",96,1,1710064.3
"417137","025","425131",1,1,0
"417140","025","425129",2,1,4500999
"417140","025","425131",4,1,0
"417140","025","425764",1,1,0
"417140","025","425911",3,1,0
"417141","025","425129",1,1,2657000
"417141","025","425351",5326,1,5219
"417141","025","425911",2,1,0
"417142","025","425911",12,1,0
"417142","025","425912",21,1,7
"417144","025","425911",1,1,0
"417146","025","425911",2,1,0
"417156","025","425811",1,1,1
"417156","025","425913",2,1,2
"417163","025","425351",11452,1,11451
"417164","025","425911",1,1,0
"417164","025","425912",12,1,98852076
"417166","025","425912",23,1,0
"417171","025","425131",1,1,1
"417172","025","425351",7574,1,7546
"417173","025","425912",195,1,2
"417173","025","425913",1,1,0
"417173","025","425914",1,1,0
"417187","025","425129",2,1,19700000
"417188","025","425351",3870,1,3870
"417189","025","425129",3,1,9749999
"417189","025","425912",67,1,67
"417192","025","425129",1,1,5700000
"417208","025","425351",5572,1,5572
"417209","025","425912",2,1,2
"417212","025","425131",2,1,0
"417213","025","425911",2,1,1
"417214","025","425351",6725,1,6725
"417214","025","425911",1,1,0
"417215","025","425764",1,1,1
"417215","025","425911",2,1,1
"417215","025","425912",11,1,10
"417216","025","425911",1,1,0
"417217","025","425911",1,1,0
"417218","025","425911",1,1,0
"417219","025","425911",1,1,0
"417222","025","425121",1,1,127250500
"417276","025","425121",1,1,14321357
"417276","025","425351",4504,1,4435
"417281","025","425122",3,1,30026344
"417281","025","425911",2,1,0
"417282","025","425913",1,1,1
"417283","025","425351",6215,1,6215
"417283","025","425911",2,1,0
"417284","025","425911",4,1,2
"417284","025","425912",43,1,25
"417301","025","425121",1,1,46150999
"417310","025","425122",1,1,32280500
"417311","025","425351",3931,1,3939
"417326","025","425122",2,1,40033999
"417327","025","425351",7998,1,7994
"417328","025","425911",1,1,1
"417328","025","425912",3,1,2
"417328","025","425917",4,1,1003
"417332","025","425121",1,1,23999999
"417357","025","425122",1,1,4321123
"417357","025","425911",16,1,16
"417357","025","425912",6,1,6
"417357","025","425913",8,1,8
"417372","025","425911",1,1,0
"417373","025","425351",6554,1,6554
"417373","025","425911",1,1,0
"417374","025","425911",1,1,0
"417374","025","425912",268,1,0
"417378","025","425911",1,1,0
"417395","025","425351",4275,1,4271
"417396","025","425911",2,1,3
"417396","025","425912",242,1,1241
"417414","025","425122",1,1,9550000
"417414","025","425911",2,1,0
"417415","025","425351",11653,1,11646
"417415","025","425911",5,1,2
"417416","025","425911",12,1,282662
"417416","025","425912",181,1,0
"417417","025","425911",1,1,0
"417419","025","425131",1,1,0
"417419","025","425911",1,1,0
"417420","025","425122",1,1,41755000
"417420","025","425911",1,1,0
"417421","025","425351",7560,1,7558
"417421","025","425911",1,1,0
"417422","025","425911",1,1,0
"417422","025","425912",271,1,270
"417424","025","425911",1,1,0
"417427","025","425911",1,1,0
"417445","025","425122",1,1,7611411
"417445","025","425911",2,1,2
"417446","025","425351",5751,1,5749
"417446","025","425911",2,1,2
"417447","025","425911",3,1,1
"417447","025","425912",241,1,234
"417448","025","425911",1,1,1
"417450","025","425911",2,1,2
"417453","025","425911",1,1,1
"417476","025","425121",1,1,17789599
"417476","025","425122",4,1,68500050
"417477","025","425351",4729,1,4536
"417477","025","425911",2,1,4
"417477","025","511111",1,0,0
"417477","025","511119",1,0,0
"417477","025","511121",1,0,0
"417477","025","511122",1,0,0
"417477","025","511126",1,0,0
"417477","025","511151",1,0,0
"417478","025","425121",1,1,32889900
"417478","025","425911",3,1,139254
"417478","025","425912",428,1,1710427
"417478","025","511111",1,0,0
"417478","025","511119",1,0,0
"417478","025","511124",1,0,0
"417478","025","511126",1,0,0
"417491","025","425121",1,1,0
"417491","025","425911",1,1,10
"417492","025","425351",4920,1,4919
"417492","025","425911",1,1,1
"417493","025","425911",2,1,0
"417493","025","425912",160,1,102
"417496","025","425911",1,1,1
"417498","025","425911",1,1,1
"417502","025","425911",1,1,0
"417511","025","425131",1,1,1
"417512","025","425351",5380,1,5297
"417513","025","425912",42,1,49
"417518","025","425131",3,1,3
"417527","025","425912",1,1,1
"417542","025","425122",1,1,59900000
"417543","025","425351",5537,1,5537
"417544","025","425912",31,1,27
"417547","025","425912",3,1,0
"417550","025","425912",1,1,0
"417559","025","425351",5764,1,5638
"417560","025","425911",2,1,0
"417560","025","425912",41,1,40
"417566","025","425131",1,1,2
"417570","025","425912",15,1,15
"417589","025","425912",2,1,2
"417595","025","425122",1,1,0
"417595","025","425911",1,1,0
"417596","025","425911",1,1,0
"417597","025","425122",1,1,0
"417597","025","425911",1,1,0
"417597","025","425999",1,1,0
"417599","025","425122",1,1,0
"417599","025","425911",1,1,0
"417600","025","425122",1,1,0
"417601","025","425122",1,1,0
"417602","025","425359",89,18,3565
"417610","025","425351",1087,1,601086
"417611","025","425911",1,1,0
"417611","025","425912",13,1,1
"417615","025","425911",1,1,0
"417621","025","425911",2,1,24
"417621","025","425912",2,1,0
"417630","025","425911",1,1,0
"417631","025","425351",4218,1,4217
"417631","025","425911",2,1,0
"417632","025","425911",3,1,0
"417632","025","425912",35,1,0
"417634","025","425911",1,1,0
"417637","025","425911",1,1,0
"417646","025","425121",1,1,0
"417652","025","425912",68,1,63
"417677","025","425129",1,1,0
"417677","025","425912",1,1,0
"417677","025","425913",1,1,0
"417680","025","425912",6,1,0
"417683","025","425122",6,1,0
"417684","025","425351",4229,1,3945
"417685","025","425911",1,1,0
"417685","025","425912",74,1,0
"417690","025","425131",1,1,1
"417692","025","425912",1,1,0
"417698","025","425131",1,1,0
"417698","025","425911",2,1,0
"417699","025","425351",242,1,242
"417699","025","425911",3,1,0
"417700","025","425911",8,1,0
"417700","025","425912",1,1,1
"417701","025","425911",2,1,0
"417702","025","425911",1,1,0
"417711","025","425911",1,1,0
"417711","025","425912",4,1,0
"417713","025","425811",1,1,0
"417713","025","425911",2,1,0
"417714","025","425911",2,1,0
"417715","025","425121",1,1,0
"417715","025","425351",116,1,116
"417715","025","425911",1,1,0
"417715","025","425912",1,1,0
"417716","025","425911",2,1,0
"417717","025","425911",2,1,0
"417718","025","425911",2,1,0
"417728","025","425912",4,1,4
"417734","025","425122",2,1,0
"417735","025","425122",1,1,0
"417735","025","425351",1863,1,1861
"417736","025","425122",1,1,0
"417736","025","425911",4,1,0
"417736","025","425912",33,1,33
"417742","025","425911",1,1,0
"417765","025","425121",1,1,0
"417765","025","425911",2,1,0
"417766","025","425351",3423,1,3405
"417766","025","425911",2,1,0
"417767","025","425121",1,1,0
"417767","025","425911",2,1,0
"417767","025","425912",70,1,10
"417767","025","425915",1,1,0
"417768","025","425911",1,1,0
"417769","025","425911",2,1,0
"417770","025","425911",1,1,0
"417772","025","425911",1,1,0
"417780","025","425912",1,1,1000
"417791","025","425911",1,1,0
"417792","025","425811",2,1,0
"417792","025","425911",2,1,0
"417800","025","425131",1,1,1
"417800","025","425911",2,1,2
"417800","025","425912",1,1,1
"417800","025","425913",5,1,5
"417801","025","425911",1,1,1
"417801","025","425912",1,1,1
"417802","025","425121",1,1,0
"417802","025","425911",14,1,17
"417802","025","425912",194,1,1710109
"417803","025","425912",1,1,1
"417804","025","425911",1,1,1
"417804","025","425912",1,1,1
"417805","025","425911",1,1,0
"417805","025","425912",1,1,0
"417806","025","425911",1,1,1
"417806","025","425912",1,1,1
"417807","025","425911",2,1,2
"417807","025","425912",1,1,1
"417816","025","425122",1,1,0
"417816","025","425129",2,1,0
"417817","025","425351",13723,1,14435.1
"417818","025","425765",1,1,0
"417818","025","425911",2,1,1
"417818","025","425912",2,1,1001
"417822","025","425131",2,1,2
"417825","025","425351",7821,1,7820
"417826","025","425912",6,1,6
"417831","025","425131",2,1,0
"417832","025","425351",6435,1,6435
"417833","025","425911",4,1,1
"417833","025","425912",5,1,1710004
"417835","025","425911",1,1,0
"417853","025","425911",1,1,0
"417854","025","425351",7559,1,7559
"417854","025","425911",1,1,0
"417855","025","425912",8,1,6
"417856","025","425911",1,1,0
"417858","025","425131",1,1,1000000
"417858","025","425911",22,1,8626262
"417858","025","425912",1,1,15
"417859","025","425351",7509,1,7509
"417859","025","425911",6,1,14391750
"417859","025","425912",72,1,0
"417860","025","425911",17,1,3
"417860","025","425912",17,1,3
"417861","025","425911",2,1,4
"417862","025","425122",1,1,0
"417862","025","425129",1,1,0
"417862","025","425911",1,1,1
"417863","025","425351",7870,1,15007852
"417863","025","425911",1,1,1
"417863","025","425912",2,1,2
"417864","025","425911",2,1,2
"417864","025","425912",1,1,1
"417866","025","425911",1,1,1
"417867","025","425911",1,1,1
"417867","025","425912",1,1,1
"417867","025","425913",1,1,0
"417873","025","425912",1,1,1
"417877","025","425912",1,1,0
"417878","025","425911",1,1,0
"417885","025","425351",11465,1,11463
"417886","025","425131",1,1,0
"417886","025","425912",1,1,0
"417892","025","425351",7500,1,3608490.1
"417893","025","425129",1,1,0
"417895","025","425912",1,1,1
"417904","025","425129",1,1,1
"417904","025","425912",1,1,0
"417905","025","425351",8949,1,8948
"417906","025","425912",3,1,3
"417910","025","425912",4,1,50258363
"417935","025","425129",1,1,1
"417981","025","425131",1,1,180
"417982","025","425351",4374,1,4346
"417983","025","425912",23,1,23
"417984","025","425129",1,1,0
"418001","025","425131",2,1,0
"418001","025","425911",1,1,0
"418002","025","425351",14049,1,13874.1
"418002","025","425911",2,1,0
"418002","025","425912",5,1,5
"418002","025","425913",1,1,0
"418003","025","425122",1,1,0
"418003","025","425911",1,1,0
"418003","025","425912",8,1,7
"418004","025","425911",1,1,0
"418004","025","425999",1,1,0
"418005","025","425999",1,1,0
"418006","025","425999",1,1,0
"418007","025","425999",1,1,0
"418008","025","425911",1,1,0
"418023","025","425912",1,1,1
"418033","025","425351",1942,1,1801939
"418034","025","425912",1,1,1
"418079","025","425912",6,1,11
"418092","025","425351",682,1,682
"418093","025","425912",1,1,1
"418105","025","425912",2,1,2
"418111","025","425131",4,1,55
"418111","025","425911",1,1,0
"418111","025","425912",9,1,0
"418112","025","425912",1,1,0
"418113","025","425911",1,1,0
"418113","025","425912",5,1,0
"418113","025","425917",1,1,0
"418114","025","425911",1,1,0
"418114","025","425912",1,1,0
"418115","025","425911",1,1,0
"418115","025","425912",2,1,0
"418116","025","425911",1,1,0
"418116","025","425912",1,1,0
"418117","025","425912",1,1,0
"418118","025","425912",3,1,0
"418120","025","425129",1,1,5361000
"418120","025","425911",1,1,1
"418120","025","425912",2,1,2
"418121","025","425351",3728,1,3728
"418121","025","425911",3,1,9565194
"418121","025","425912",12,1,5
"418122","025","425129",2,1,20625000
"418122","025","425911",2,1,2
"418122","025","425912",38,1,5
"418123","025","425911",2,1,2
"418127","025","425911",1,1,2
"418128","025","425131",1,1,1
"418128","025","425411",8,1,136
"418128","025","425412",25,1,4279
"418128","025","425911",1,1,1
"418129","025","425912",5,1,4
"418131","025","425912",36,1,36
"418136","025","425122",1,1,12588979
"418136","025","425911",1,1,1
"418142","025","425122",1,1,0
"418142","025","425131",1,1,1
"418142","025","425911",1,1,1
"418143","025","425351",2459,1,2459
"418143","025","425911",4,1,4
"418144","025","425912",2,1,1
"418148","025","425911",1,1,0
"418151","025","425131",2,1,6
"418152","025","425351",2972,1,2973.67
"418153","025","425912",25,1,0
"418168","025","425351",1596,1,1596
"418169","025","425912",46,1,46
"418173","025","425129",1,1,198528
"418175","025","425351",980,1,980
"418176","025","425912",55,1,1
"418180","025","425912",6,1,5
"418182","025","425911",2,1,2
"418183","025","425351",637,1,637
"418184","025","425122",4,1,4
"418184","025","425912",56,1,0
"418185","025","425911",1,1,14958000
"418189","025","425912",3,1,1
"418195","025","425129",1,1,37332000
"418195","025","425913",2,1,0
"418197","025","425912",8,1,8
"418198","025","425129",2,1,2
"418198","025","425911",1,1,0
"418198","025","425931",1,1,0
"418199","025","425911",1,1,0
"418202","025","425761",1,1,1
"418203","025","425911",2,1,2
"418204","025","425911",1,1,0
"418206","025","425359",241,12,6629
"418206","025","425911",1,1,0
"418206","025","425913",1,1,0
"418207","025","425351",2660,1,2660
"418207","025","425761",1,1,0
"418207","025","425911",2,1,1
"418208","025","425912",52,1,1050
"418208","025","425931",1,1,0
"418213","025","425911",4,1,4
"418218","025","425131",1,1,1
"418218","025","425139",1,1,1
"418218","025","425911",1,1,1
"418218","025","425912",2,1,2
"418250","025","425351",1743,1,1743
"418251","025","425912",13,1,0
"418256","025","425351",1390,1,2401255
"418257","025","425912",10,1,0
"418261","025","425129",1,1,1
"418262","025","425351",1760,1,1760
"418263","025","425912",11,1,11
"418280","025","425912",1,1,1
"418282","025","425912",1,1,1
"418287","025","425351",2045,1,2045
"418287","025","425911",2,1,2
"418288","025","425911",1,1,0
"418288","025","425912",8,1,7
"418292","025","425911",12,1,12
"418293","025","425351",1337,1,1337
"418293","025","425911",60,1,60
"418294","025","425911",10,1,10
"418294","025","425912",16,1,16
"418295","025","425911",3,1,3
"418295","025","425913",1,1,1
"418300","025","425122",1,1,900000
"418352","025","425121",2,1,6356789
"418352","025","425122",1,1,11111111
"418352","025","425131",2,1,7
"418352","025","425911",2,1,2
"418352","025","425912",2,1,2
"418352","025","425913",1,1,1
"418353","025","425351",1,1,1
"418353","025","425911",1,1,1
"418353","025","425912",1,1,1
"418354","025","425911",1,1,1
"418355","025","425912",1,1,1
"418359","025","425912",1,1,1
"418359","025","425913",1,1,1
"418359","025","815114",1,0,0
"418369","025","425351",8414,1,8413
"418370","025","425912",54,1,52
"418370","025","425917",1,1,1
"418374","025","425911",1,1,14
"418374","025","425913",1,1,0
"418375","025","425131",1,1,1
"418401","025","425351",3154,1,3154
"418402","025","425912",55,1,41
"418411","025","425912",1,1,0
"418419","025","425911",1,1,1
"418419","025","425912",1,1,2
"418426","025","425351",4636,1,4636
"418427","025","425912",2,1,0
"418431","025","425912",4,1,3
"418440","025","425912",2,1,1
"418457","025","425351",2057,1,2057
"418458","025","425912",39,1,38
"418477","025","425411",91,2,870
"418477","025","425412",132,5,3300
"418477","025","425419",16,1,63
"418487","025","425122",1,1,6244000
"418488","025","425351",3199,1,3199
"418489","025","425912",20,1,20
"418508","025","425351",2074,1,2074
"418509","025","425129",1,1,1300000
"418509","025","425911",1,1,0
"418509","025","425912",2,1,2
"418512","025","425122",1,1,625500
"418513","025","425912",1,1,1
"418523","025","425351",2483,1,2483
"418524","025","425912",24,1,24
"418538","025","425129",1,1,0
"418539","025","425351",826,1,826
"418540","025","425911",1,1,1
"418540","025","425912",6,1,6
"418544","025","425131",1,1,3
"418545","025","425351",541,1,540
"418569","025","425131",1,1,1
"418570","025","425351",627,1,627
"418571","025","425912",3,1,1000
"418575","025","425122",1,1,3000000
"418575","025","425131",17,1,31
"418575","025","425912",1,1,0
"418575","025","425913",1,1,0
"418575","025","425999",1,1,1
"418577","025","425911",2,1,0
"418581","025","425122",1,1,79999999
"418582","025","425122",1,1,1500000
"418583","025","425359",56,2,548
"418583","025","425792",1,1,0
"418584","025","425121",1,1,6519998
"418584","025","425351",4897,1,4856
"418584","025","425913",2,1,0
"418584","025","815514",1,0,0
"418590","025","425129",1,1,3000000
"418611","025","425351",3476,1,3409
"418612","025","425912",59,1,13644050
"418633","025","425351",8275,1,8255
"418634","025","425911",1,1,1
"418634","025","425912",27,1,27
"418634","025","425913",1,1,1
"418636","025","425912",2,1,2
"418641","025","425131",1,1,1
"418641","025","425912",1,1,1
"418658","025","425129",1,1,2117000
"418658","025","425351",5828,1,5819
"418659","025","425912",16,1,16
"418663","025","425129",2,1,29153900
"418663","025","425131",4,1,4
"418663","025","425911",1,1,0
"418666","025","425911",2,1,0
"418667","025","425911",1,1,0
"418668","025","425911",1,1,1
"418669","025","425129",1,1,1067700
"418669","025","425911",1,1,1
"418670","025","425129",1,1,789000
"418670","025","425911",1,1,1
"418670","025","425912",1,1,1
"418671","025","425129",1,1,3900000
"418671","025","425911",2,1,2
"418672","025","425129",1,1,6435000
"418673","025","425359",38,2,64
"418673","025","425911",1,1,0
"418673","025","425912",1,1,1
"418674","025","425351",2014,1,2014
"418675","025","425912",24,1,0
"418678","025","425129",1,1,400000
"418694","025","425129",1,1,0
"418695","025","425351",765,1,765
"418696","025","425912",57,1,57
"418714","025","425129",2,1,0
"418715","025","425351",1554,1,1554
"418716","025","425912",29,1,29
"418719","025","425131",3,1,3
"418720","025","425129",1,1,260000
"418721","025","425351",1348,1,1306
"418722","025","425911",1,1,1
"418722","025","425912",31,1,31
"418727","025","425811",1,1,1
"418727","025","425913",1,1,1
"418740","025","425129",1,1,11805000
"418740","025","425351",924,1,924
"418745","025","425129",1,1,24355000
"418746","025","425351",435,1,431
"418747","025","425912",1,1,1
"418751","025","425129",1,1,1050000
"418753","025","425351",769,1,771
"418754","025","425912",2,1,2
"418760","025","425121",1,1,0
"418760","025","425122",1,1,0
"418760","025","425131",15,1,4
"418767","025","425359",212,18,6784
"418767","025","425912",1,1,1
"418776","025","425131",1,1,1
"418777","025","425351",722,1,722
"418783","025","425351",1223,1,1223
"418783","025","512411",1,0,0
"418784","025","425912",9,1,9
"418791","025","425122",1,1,0
"418791","025","425129",1,1,0
"418791","025","425131",2,1,2
"418792","025","425351",457,1,457
"418792","025","425811",1,1,5
"418792","025","425912",3,1,1
"418793","025","425912",60,1,2
"418802","025","425129",1,1,0
"418803","025","425351",373,1,373
"418803","025","425911",1,1,1
"418803","025","425912",1,1,1
"418804","025","425911",1,1,1
"418811","025","425122",1,1,0
"418811","025","425129",1,1,0
"418812","025","425351",221,1,221
"418813","025","425121",1,1,0
"418827","025","425122",1,1,1
"418828","025","425351",528,1,528
"418829","025","425911",1,1,0
"418829","025","425912",39,1,34
"418833","025","425912",3,1,3
"418842","025","425131",3,1,24
"418843","025","425351",3,1,3
"418844","025","425764",1,1,0
"418844","025","425773",2,1,0
"418844","025","425911",3,1,2
"418845","025","425122",1,1,0
"418858","025","425122",1,1,0
"418858","025","425911",2,1,0
"418859","025","425351",1718,1,1718
"418859","025","425911",2,1,0
"418860","025","425129",2,1,0
"418860","025","425911",6,1,0
"418860","025","425912",32,1,25
"418889","025","425131",2,1,0
"418890","025","425351",514,1,600512
"418894","025","425912",1,1,0
"418897","025","425129",1,1,1122222
"418898","025","425122",1,1,500000
"418900","025","425122",1,1,1000000
"418922","025","425351",764,1,764
"418923","025","425911",2,1,0
"418923","025","425912",70,1,70
"418930","025","425131",1,1,1
"418931","025","425351",492,1,492
"418931","025","425811",2,1,2006146
"418932","025","425911",1,1,0
"418932","025","425912",15,1,0
"418953","025","425351",416,1,416
"418954","025","425131",14,1,14
"418954","025","425911",2,1,0
"419003","025","425911",5,1,5
"419013","025","425351",599,1,599
"419014","025","425912",4,1,3
"419028","025","425911",2,1,11
"419040","025","425129",1,1,0
"419065","025","425131",2,1,0
"419066","025","425351",577,1,573
"419067","025","425912",18,1,5
"419072","025","425351",295,1,295
"419073","025","425912",126,1,0
"419080","025","425912",16,1,16
"419096","025","425912",13,1,13
"419100","025","425912",7,1,7
"419117","025","425351",2400,1,2400
"419118","025","425129",2,1,0
"419118","025","425912",111,1,0
"419122","025","425912",10,1,0
"419131","025","425912",10,1,10
"419147","025","425122",1,1,420000
"419147","025","425131",33,1,0
"419148","025","425912",6,1,0
"419154","025","425911",1,1,0
"419156","025","425351",3506,1,3506
"419157","025","425912",1,1,1
"419162","025","425129",1,1,21200000
"419162","025","425131",22,1,0
"419178","025","425911",1,1,0
"419178","025","425912",1,1,0
"419179","025","425351",3022,1,3022
"419179","025","425911",1,1,0
"419180","025","425911",2,1,0
"419180","025","425912",31,1,0
"419181","025","425911",1,1,0
"419183","025","425911",1,1,0
"419184","025","425911",1,1,0
"419185","025","425911",1,1,0
"419186","025","425911",1,1,0
"419187","025","425351",2835,1,2834
"419188","025","425911",2,1,0
"419188","025","425912",76,1,0
"419190","025","425911",1,1,0
"419195","025","425351",994,1,992
"419195","025","425911",1,1,0
"419195","025","425912",1,1,0
"419196","025","425911",2,1,0
"419196","025","425912",1,1,1
"419198","025","425911",1,1,0
"419201","025","425911",1,1,0
"419205","025","425351",811,1,811
"419206","025","425912",12,1,10
"419212","025","425351",203,1,203
"419213","025","425912",1,1,1
"419229","025","425122",1,1,17789999
"419229","025","425131",1,1,1
"419232","025","425764",3,1,0
"419235","025","425122",1,1,14554387
"419235","025","425911",39,1,39
"419235","025","425912",3,1,3
"419235","025","425913",3,1,3
"419237","025","425359",40,16,1901
"419238","025","425351",118,1,118
"419241","025","425912",3,1,3
"419251","025","425351",50,1,50
"419252","025","425912",3,1,2
"419266","025","425122",1,1,20477999
"419267","025","425351",34,1,34
"419268","025","425912",2,1,2
"419272","025","425129",1,1,2256000
"419273","025","425351",489,1,489
"419274","025","425912",1,1,1
"419282","025","425351",857,1,855
"419283","025","425912",1,1,0
"419302","025","425351",2378,1,2378
"419305","025","425131",1,1,0
"419317","025","425911",2,1,0
"419320","025","425911",2,1,0
"419322","025","425911",1,1,0
"419325","025","425359",67,9,7838.44
"419326","025","425351",945,1,945
"419332","025","425129",1,1,1
"419334","025","425351",973,1,975
"419335","025","425911",1,1,0
"419335","025","425912",5,1,0
"419348","025","425122",1,1,18875500
"419348","025","425129",1,1,1
"419349","025","425351",445,1,445
"419354","025","425122",2,1,4990001
"419357","025","425351",1214,1,1222.1
"419358","025","425122",1,1,75000000
"419358","025","425912",8,1,0
"419360","025","425122",1,1,0
"419360","025","425811",1,1,1
"419360","025","425912",1,1,0
"419360","025","425913",1,1,1
"419364","025","425764",1,1,1
"419365","025","425351",7,1,7
"419366","025","425122",1,1,0
"419379","025","425122",2,1,0
"419380","025","425351",6886,1,5407834
"419381","025","425911",6,1,0
"419381","025","425912",51,1,51
"419405","025","425122",1,1,0
"419406","025","425351",2338,1,3148
"419407","025","425911",1,1,0
"419407","025","425912",6,1,2
"419412","025","425351",2284,1,2284
"419412","025","425911",1,1,1
"419413","025","425912",25,1,25
"419413","025","815514",1,0,0
"419415","025","425131",1,1,2
"419415","025","425913",1,1,0
"419420","025","425121",1,1,0
"419420","025","425122",1,1,0
"419421","025","425351",4469,1,4469
"419422","025","425912",35,1,1
"419425","025","425912",1,1,0
"419436","025","425121",2,1,0
"419436","025","425122",1,1,0
"419437","025","425351",1754,1,1754
"419438","025","425912",49,1,48
"419442","025","425912",1,1,1
"419443","025","425351",2355,1,2353.83
"419444","025","425912",43,1,43
"419452","025","425351",1258,1,1258
"419453","025","425911",1,1,0
"419453","025","425912",10,1,9
"419467","025","425912",2,1,2
"419468","025","425351",5107,1,5106
"419469","025","425912",82,1,77
"419469","025","425915",1,1,1
"419482","025","425912",6,1,6
"419502","025","425912",8,1,8
"419518","025","425912",8,1,8
"419530","025","425912",2,1,0
"419531","025","425351",2804,1,2804
"419532","025","425912",32,1,32
"419534","025","425131",5,1,3649003
"419549","025","425122",1,1,0
"419550","025","425351",1999,1,1999
"419551","025","425912",6,1,5
"419556","025","425351",1131,1,1131
"419557","025","425911",1,1,0
"419557","025","425912",99,1,96
"419562","025","425351",2061,1,2060
"419563","025","425712",1,1,1
"419563","025","425912",37,1,34
"419570","025","425912",2,1,2
"419571","025","425351",1772,1,1772
"419571","025","425913",2,1,2
"419572","025","425912",91,1,91
"419587","025","425351",709,1,709
"419588","025","425912",11,1,11
"419592","025","425129",1,1,0
