"KDSATKER","KDDEPT","KDMAK","JML_BILLING","JML_LAYANAN","REAL_VOLUME"
"637457","056","425341",14932,30,20462
"637461","056","425259",30,1,30
"637461","056","425341",2543,25,2648
"637478","056","425259",23,1,23
"637478","056","425341",6512,24,7337
"637478","056","425911",1,1,1
"637478","056","425912",1,1,1
"637482","056","425259",6,1,6
"637482","056","425341",8938,23,10022
"637482","056","425912",2,1,17
"637499","056","425259",4,1,4
"637499","056","425341",9319,20,10463
"637499","056","425912",5,1,5
"637504","056","425259",13,1,13
"637504","056","425341",27459,27,42706
"637504","056","425912",2,1,48
"637511","056","425259",8,1,8
"637511","056","425341",4029,21,4455
"637511","056","425912",1,1,0
"637525","056","425259",24,1,24
"637525","056","425341",4444,21,5255
"637525","056","425912",1,1,1
"637532","056","425122",2,1,0
"637532","056","425259",10,1,10
"637532","056","425341",3413,24,3741.46
"637546","056","425129",1,1,4107000
"637546","056","425259",4,1,4
"637546","056","425341",3447,22,4450
"637546","056","425811",1,1,0
"637550","056","425259",2,1,2
"637550","056","425341",5858,21,7518
"648538","056","425259",2,1,2
"648538","056","425341",3014,29,3364
"648542","056","425259",12,1,12
"648542","056","425341",11034,26,12008
"648559","056","425259",8,1,8
"648559","056","425341",5229,23,6790
"648563","056","425259",3,1,3
"648563","056","425341",5282,25,6199
"648570","056","425122",2,1,0
"648570","056","425259",2,1,2
"648570","056","425341",15038,24,24407
"648570","056","425912",1,1,0
"648584","056","425259",3,1,3
"648584","056","425341",7274,23,7795
"648591","056","425259",7,1,7
"648591","056","425341",14781,26,16854
"649931","056","425259",3,1,3
"649931","056","425341",8456,25,9139
"649945","056","425259",1,1,1
"649945","056","425341",855,18,1080
"649952","056","425341",6962,23,7707
"649966","056","425259",1,1,1
"649966","056","425341",1467,21,1533
"649966","056","425912",1,1,1
"649970","056","425122",1,1,44337999
"649970","056","425259",7,1,7
"649970","056","425341",2093,20,2310
"649987","056","425259",41,1,41
"649987","056","425341",7371,24,10433
"649991","056","425341",3628,22,4063
"649991","056","425912",2,1,1
"650002","056","425341",15438,23,17785
"650016","056","425259",4,1,4
"650016","056","425341",9884,24,13669
"650020","056","425259",1,1,1
"650020","056","425341",7607,24,9361
"655324","056","425259",4,1,4
"655324","056","425341",6101,28,6944
"655331","056","425259",8,1,8
"655331","056","425341",908,19,983
"655345","056","425259",5,1,5
"655345","056","425341",983,17,1076
"655352","056","425259",8,1,8
"655352","056","425341",2126,19,2367
"655366","056","425259",18,1,18
"655366","056","425341",32897,28,49023
"655366","056","425912",15,1,1999
"655370","056","425259",6,1,6
"655370","056","425341",6200,21,6762
"655387","056","425341",1732,17,1795
"655391","056","425259",3,1,3
"655391","056","425341",1639,20,1842
"655409","056","425259",77,1,77
"655409","056","425341",8026,26,9412
"655413","056","425259",1,1,1
"655413","056","425341",449,14,489
"655420","056","425122",1,1,0
"655420","056","425259",12,1,12
"655420","056","425341",24373,26,30201
"655420","056","425912",1,1,4
"655434","056","425259",2,1,2
"655434","056","425341",4374,27,5282
"655434","056","425912",1,1,1
"655441","056","425341",5635,21,6841
"662660","056","425122",1,1,0
"662660","056","425341",8,3,8
"662677","056","425122",1,1,0
"662677","056","425259",7,1,7
"662677","056","425341",4146,25,4748
"662681","056","425259",29,1,29
"662681","056","425341",3687,24,3960
"662698","056","425341",118,13,136
"662703","056","425341",93,8,95
"662710","056","425259",2,1,2
"662710","056","425341",10334,24,16271
"662710","056","425912",1,1,0
"662724","056","425259",2,1,2
"662724","056","425341",4991,24,6250
"664454","056","425341",916,16,987
"664454","056","425911",1,1,0
"664461","056","425259",29,1,29
"664461","056","425341",5197,24,5774
"664475","056","425122",2,1,0
"664475","056","425259",6,1,6
"664475","056","425341",9480,24,11676
"664482","056","425122",1,1,24578999
"664482","056","425259",56,1,56
"664482","056","425341",14277,26,16295
"666341","056","425341",4,2,11
"666358","056","425122",1,1,0
"666358","056","425259",1,1,1
"666358","056","425341",1332,18,1651
"666362","056","425259",6,1,6
"666362","056","425341",3730,20,3881
"666362","056","425912",1,1,2
"666379","056","425131",1,1,1
"666379","056","425259",14,1,14
"666379","056","425341",10079,24,11850
"666379","056","425911",1,1,1
"666379","056","425912",1,1,0
"666383","056","425259",6,1,6
"666383","056","425341",3642,21,4045
"666390","056","425259",2,1,2
"666390","056","425341",2810,22,3424
"666962","056","425259",15,1,15
"666962","056","425341",4177,24,4563
"666976","056","425122",1,1,46799999
"666976","056","425259",13,1,13
"666976","056","425341",3394,21,4516
"666980","056","425259",2,1,2
"666980","056","425341",1166,18,1226
"666997","056","425259",16,1,16
"666997","056","425341",3721,22,4430
"667002","056","425259",7,1,7
"667002","056","425341",3731,18,4395
"667016","056","425122",1,1,540000
"667016","056","425259",11,1,11
"667016","056","425341",5776,25,6718
"667020","056","425259",3,1,3
"667020","056","425341",3277,20,3660
"667037","056","425341",1101,15,1151
"667041","056","425259",16,1,16
"667041","056","425341",3489,22,4089
"667719","056","425122",1,1,0
"667719","056","425259",5,1,5
"667719","056","425341",2127,18,2347
"667723","056","425341",2287,19,2509
"667730","056","425259",1,1,1
"667730","056","425341",3103,23,3511
"667744","056","425259",4,1,4
"667744","056","425341",4785,24,6222
"667751","056","425259",12,1,12
"667751","056","425341",4532,23,5493
"667765","056","425341",11,1,11
"667765","056","425911",1,1,0
"667765","056","425912",1,1,0
"667861","056","425122",1,1,61459997
"667861","056","425259",5,1,5
"667861","056","425341",5866,26,7135
"668341","056","425122",3,1,0
"668341","056","425259",3,1,3
"668341","056","425341",768,19,893
"668341","056","425912",1,1,0
"669034","056","425129",3,1,56420794
"669034","056","425259",4,1,4
"669034","056","425341",6705,24,7876
"669041","056","425259",6,1,6
"669041","056","425341",10074,23,11658
"669055","056","425259",3,1,3
"669055","056","425341",6580,22,7569
"669062","056","425129",1,1,770070
"669062","056","425259",11,1,11
"669062","056","425341",5468,23,7807
"669076","056","425259",4,1,4
"669076","056","425341",1808,26,224723
"669080","056","425259",12,1,12
"669080","056","425341",2318,16,2402
"669097","056","425259",20,1,20
"669097","056","425341",6998,23,8631
"669102","056","425259",28,1,28
"669102","056","425341",12012,28,17235
"669119","056","425259",2,1,2
"669119","056","425341",12468,25,14509
"669123","056","425259",8,1,8
"669123","056","425341",2101,22,2364
"669123","056","425912",1,1,1
"669130","056","425259",40,1,40
"669130","056","425341",1687,19,1736
"670557","056","425259",1,1,1
"670557","056","425341",1955,20,2152
"670561","056","425259",2,1,2
"670561","056","425341",1372,23,1666
"670578","056","425259",1,1,1
"670578","056","425341",1457,20,1737
"670582","056","425259",5,1,5
"670582","056","425341",3019,23,3509
"670582","056","425811",2,1,28
"670582","056","425912",1,1,5222
"670599","056","425259",16,1,16
"670599","056","425341",1403,21,258044
"670611","056","425259",1,1,1
"670611","056","425341",1902,22,2044
"670625","056","425259",2,1,2
"670625","056","425341",2471,24,3159
"670632","056","425259",21,1,21
"670632","056","425341",4928,24,7869
"670632","056","425912",2,1,0
"670646","056","425259",2,1,2
"670646","056","425341",2991,25,3221
"673758","056","425131",1,1,1
"673758","056","425341",52462,30,63459
"673758","056","425342",1,1,1
"673758","056","425911",1,1,1
"675556","056","425259",44,1,44
"675556","056","425341",42602,30,52583
"675556","056","425811",1,1,17
"675556","056","425912",1,1,1
"675560","056","425259",8,1,8
"675560","056","425341",8621,27,12565
"675577","056","425259",1,1,1
"675577","056","425341",1535,20,1730
"675577","056","425912",2,1,104
"675581","056","425259",2,1,2
"675581","056","425341",1712,21,2317
"675598","056","425341",2788,19,3019
"675598","056","425912",1,1,0
"675603","056","425259",1,1,1
"675603","056","425341",1662,21,1761
"675610","056","425259",12,1,12
"675610","056","425341",2868,22,3237
"675610","056","425791",1,1,2
"675624","056","425259",7,1,7
"675624","056","425341",2493,21,2695
"675624","056","425912",1,1,1
"675631","056","425259",18,1,18
"675631","056","425341",2598,26,3307
"675631","056","425791",1,1,0
"675645","056","425129",1,1,0
"675645","056","425341",2187,20,2305
"681663","056","425341",347,14,550
"681670","056","425129",1,1,0
"681670","056","425259",12,1,12
"681670","056","425341",1859,21,1949
"681684","056","425259",24,1,24
"681684","056","425341",954,21,974
"681691","056","425341",1054,20,1087
"681706","056","425259",1,1,1
"681706","056","425341",380,16,425
"681710","056","425259",3,1,3
"681710","056","425341",2042,19,2281
"681727","056","425341",1895,17,2105
"689376","056","425259",5,1,5
"689376","056","425341",2581,21,2887
"689380","056","425259",3,1,3
"689380","056","425341",840,16,863
"689397","056","425341",1089,19,1380
"689402","056","425259",19,1,19
"689402","056","425341",47883,29,69121
"689402","056","425912",1,1,0
"689403","056","425259",3,1,3
"689403","056","425341",984,16,990
"689404","056","425259",5,1,5
"689404","056","425341",2822,19,3175
"689405","056","425259",2,1,2
"689405","056","425341",939,23,1002
"689419","056","425259",1,1,1
"689419","056","425341",1705,19,2067
"689419","056","425912",1,1,0
"689423","056","425259",7,1,7
"689423","056","425341",12855,23,20162
"689430","056","425122",1,1,0
"689430","056","425259",5,1,5
"689430","056","425341",5315,23,6589
"690628","056","425259",1,1,1
"690628","056","425341",1741,14,2059
"690629","056","425259",8,1,8
"690629","056","425341",36520,26,53865
"690630","056","425259",33,1,33
"690630","056","425341",68973,29,87638
"015112","057","425912",1,1,2
"020084","057","425912",1,1,1
"060012","057","425912",1,1,1
"070074","057","425912",1,1,1
"080028","057","425912",1,1,0
"090027","057","425912",1,1,1
"110042","057","425912",2,1,2
"120063","057","425912",2,1,2
"130079","057","425912",2,1,2
"140024","057","425912",5,1,228500
"150083","057","425912",1,1,0
"160079","057","425912",1,1,0
"170037","057","425792",9,1,9
"180032","057","425912",2,1,1000
"190068","057","425248",1,1,1
"200027","057","425912",1,1,1
"210035","057","425912",1,1,1
"230038","057","425912",29,1,4
"240039","057","425912",1,1,8
"250033","057","425912",1,1,0
"260029","057","425912",2,1,1
"280150","057","425912",3,1,346000
"300085","057","425912",1,1,0
"310067","057","425811",1,1,0
"310067","057","425912",1,1,0
"320078","057","425912",1,1,1
"340081","057","425912",1,1,0
"355108","057","425912",11,1,4
"465292","057","425913",1,1,0
"531535","057","425122",3,1,0
"531535","057","425131",8,1,0
"531535","057","425151",160,1,136.36
"531535","057","425692",6,2,69941.5
"531535","057","425911",12,1,0
"531535","057","425912",57,1,0
"531535","057","425931",9,1,0
"690218","057","425129",1,1,0
"690218","057","425131",5,1,5
"690218","057","425151",19,2,19
"690218","057","425913",2,1,2
"417638","059","425122",3,1,0
"432659","059","425122",2,1,0
"432659","059","425129",1,1,0
"432659","059","425811",2,1,0
"432659","059","425912",1,1,0
"432659","059","425913",2,1,0
"432665","059","425121",1,1,0
"432665","059","425122",1,1,0
"432665","059","425131",1,1,0
"432665","059","425911",1,1,0
"432665","059","425913",1,1,0
"432671","059","425122",2,1,37638999
"432680","059","425129",1,1,0
"432680","059","425913",3,1,3
"432696","059","425122",1,1,0
"432696","059","425911",1,1,1
"432700","059","425129",1,1,10599999
"432700","059","425811",6,1,1635934
"432700","059","425911",2,1,6750000
"432700","059","425913",3,1,36554036
"432716","059","425121",2,1,0
"432716","059","425911",6,1,5
"432716","059","425912",6,1,0
"432722","059","425121",1,1,0
"432722","059","425131",3,1,0
"432722","059","425151",8,2,20
"432722","059","425411",857,2,857
"432722","059","425412",13222,12,81261
"432722","059","425419",401,2,401
"432722","059","425811",1,1,0
"432722","059","425911",2,1,0
"432722","059","425913",3,1,0
"578321","059","425122",1,1,0
"578321","059","425129",3,1,0
"578321","059","425911",1,1,0
"613366","059","425288",1,1,1
"613366","059","425811",1,1,0
"613366","059","425911",2,1,0
"613366","059","425912",26,1,0
"613366","059","425913",1,1,0
"613370","059","425122",3,1,0
"613370","059","425129",1,1,0
"613370","059","425911",1,1,1
"613387","059","425122",3,1,0
"613387","059","425911",2,1,2
"613391","059","425122",2,1,0
"613391","059","425911",1,1,1
"613391","059","425912",27,1,27
"613409","059","425122",1,1,71000000
"613409","059","425911",1,1,1
"613409","059","425912",12,1,12
"613413","059","425129",2,1,0
"613413","059","425911",1,1,0
"613413","059","425912",1,1,0
"613420","059","425122",1,1,2450000
"613420","059","425911",1,1,0
"613434","059","425122",3,1,0
"613434","059","425913",6,1,0
"613441","059","425911",2,1,0
"613455","059","425122",1,1,2770000
"613462","059","425121",1,1,0
"613462","059","425122",2,1,0
"613462","059","425911",1,1,2
"613462","059","425912",1,1,1
"613476","059","425129",3,1,0
"613480","059","425129",2,1,12933557
"613480","059","425911",1,1,0
"613497","059","425129",2,1,69666666
"613497","059","425911",1,1,0
"613497","059","425912",1,1,0
"613502","059","425122",3,1,134782000
"613502","059","425911",1,1,2
"638041","059","425122",1,1,0
"638041","059","425811",19,1,0
"638041","059","425912",51,1,0
"638041","059","425913",24,1,0
"651969","059","425911",1,1,0
"653945","059","425911",1,1,0
"653970","059","425129",1,1,1
"654102","059","425122",2,1,2
"654120","059","425129",1,1,7500999
"654120","059","425911",1,1,0
"654137","059","425129",3,1,17615000
"654137","059","425911",1,1,0
"654141","059","425122",2,1,0
"654158","059","425122",2,1,0
"654158","059","425911",3,1,0
"654158","059","425912",1,1,0
"654162","059","425122",2,1,2
"654183","059","425122",1,1,1
"654190","059","425121",2,1,0
"654190","059","425129",1,1,0
"654206","059","425122",3,1,0
"654206","059","425911",1,1,0
"654207","059","425911",1,1,0
"654212","059","425122",3,1,0
"654230","059","425129",1,1,0
"654251","059","425129",1,1,7813313
"654251","059","425911",2,1,0
"664241","059","425129",20,1,500515672
"664241","059","425131",43,1,35
"664241","059","425793",3,1,3
"664241","059","425811",6,1,6
"664241","059","425911",2,1,1
"664241","059","425912",8,1,5
"664241","059","425913",9,1,8
"664255","059","425122",7,1,1
"664255","059","425131",137,1,3660
"664255","059","425288",8701,94,233195431.93
"664255","059","425521",940,5,8051632820770.27
"664255","059","425529",616,7,124416894.33
"664255","059","425912",84,1,18200189
"664255","059","425913",1,1,0
"664262","059","425122",2,1,0
"664262","059","425129",1,1,1338790000
"664262","059","425526",1,1,59138060270
"664262","059","425811",2,1,0
"664262","059","425911",2,1,0
"664262","059","425912",25,1,0
"664262","059","425913",9,1,0
"664276","059","425122",7,1,0
"664276","059","425522",120,2,1410
"664276","059","425523",1413,52,2511.21
"664276","059","425524",60,2,86
"664276","059","425525",101,2,543
"664276","059","425791",2,1,0
"664276","059","425811",1,1,0
"664276","059","425911",1,1,0
"664276","059","425912",4,1,1
"664276","059","425913",1,1,0
"664280","059","425911",3,1,3
"664280","059","425912",3,1,3
"664280","059","425913",1,1,1
"664297","059","425129",4,1,0
"664297","059","425151",16,9,371
"664297","059","425421",58,1,133
"664297","059","425811",2,1,0
"664297","059","425911",25,1,0
"664297","059","425912",11,1,0
"664297","059","425913",3,1,0
"664297","059","425931",1,1,0
"664302","059","425122",2,1,0
"664302","059","425129",1,1,104888888
"664302","059","425791",1,1,0
"664302","059","425912",44,1,0
"664323","059","425791",1,1,1
"664323","059","425911",1,1,1
"664323","059","425912",5,1,5
"664990","059","425911",1,1,1
"677265","059","425129",1,1,3999999
"677265","059","425151",55,14,3289
"677265","059","425421",12,6,15650
"677265","059","425911",3,1,0
"677265","059","425912",8,1,0
"677382","059","425122",1,1,0
"677382","059","425912",4,1,3
"951980","059","425122",1,1,55555599
"035172","060","425261",550,3,4420
"035172","060","425262",561,3,3517
"035172","060","425263",847,4,18021
"035172","060","425264",189,2,1079
"035172","060","425265",815,4,7123
"035172","060","425266",575,2,18003
"035172","060","425268",242,2,519
"035172","060","425269",11,4,11
"035172","060","425273",31,1,11022
"035172","060","425274",271,2,4107
"035174","060","425273",70,1,5885
"072113","060","425122",1,1,1
"072113","060","425131",1,1,37740000
"072113","060","425261",58,4,9542
"072113","060","425262",59,4,2501
"072113","060","425263",30,2,6156
"072113","060","425265",30,2,730
"072113","060","425266",30,2,5864
"072113","060","425268",10,2,314
"072113","060","425273",14,1,8393
"072113","060","425276",62,1,204
"072113","060","425764",1,1,1
"091323","060","425131",3,1,0
"091323","060","425261",393,4,1309
"091323","060","425262",315,3,744
"091323","060","425263",627,3,13637
"091323","060","425264",61,1,2412
"091323","060","425265",276,3,2823
"091323","060","425266",569,2,12521
"091323","060","425268",68,2,79
"091323","060","425273",26,1,3301
"091323","060","425274",60,1,2412
"091323","060","425276",85,2,119
"091323","060","425911",2,1,0
"091323","060","425912",2,1,1
"111714","060","425261",428,3,1784
"111714","060","425262",361,3,920
"111714","060","425263",586,4,2697
"111714","060","425264",112,2,701
"111714","060","425265",434,4,1457
"111714","060","425266",396,2,2709
"111714","060","425268",52,2,75
"111714","060","425269",4,2,4
"111714","060","425271",1,1,5
"111714","060","425273",222,1,6093
"111714","060","425274",131,2,852
"111714","060","425276",9,1,9
"111714","060","425911",1,1,0
"120917","060","425122",2,1,94805251
"120917","060","425261",780,4,7280
"120917","060","425262",940,4,4158
"120917","060","425263",948,4,15905
"120917","060","425265",472,2,1336
"120917","060","425268",243,2,384
"120917","060","425273",284,1,9650
"120917","060","425276",50,1,50
"121116","060","425131",2,1,0
"121116","060","425261",540,5,4391
"121116","060","425262",463,4,886
"121116","060","425263",556,2,5177
"121116","060","425265",218,2,343
"121116","060","425268",46,2,54
"121116","060","425273",164,1,3166
"121116","060","425276",13,1,100008
"131111","060","425261",144,6,549
"131111","060","425262",240,4,1469
"131111","060","425263",483,4,4759
"131111","060","425265",310,4,3505
"131111","060","425266",378,2,4709
"131111","060","425268",33,2,55
"131111","060","425269",1,1,1
"131111","060","425273",55,1,2868
"131111","060","425274",165,2,2907
"131111","060","425276",31,1,36
"131111","060","425791",4,1,2950002
"181220","060","425131",3,1,2
"181220","060","425261",46,4,2138
"181220","060","425262",42,4,426
"181220","060","425263",26,4,1072
"181220","060","425264",12,2,365
"181220","060","425265",20,4,466
"181220","060","425266",18,2,1007
"181220","060","425268",1,1,1
"181220","060","425273",17,1,5978
"181220","060","425274",12,2,365
"181220","060","425276",18,2,0
"181220","060","425912",1,1,1
"210918","060","425262",102,2,1404
"210918","060","425273",5,1,1121
"210918","060","425276",7,1,0
"230820","060","425129",1,1,1
"230820","060","425261",156,5,1214
"230820","060","425262",162,3,5481
"230820","060","425273",72,1,2413
"252008","060","425261",25,4,120
"252008","060","425262",7,3,7
"252008","060","425267",3,1,3
"252008","060","425273",3,1,291
"252008","060","425276",3,1,7
"252807","060","425273",13,1,653
"252807","060","425764",1,1,0
"252909","060","425261",19,3,155
"252909","060","425262",21,3,89
"252909","060","425273",15,1,1750
"280830","060","425261",24,2,836
"280830","060","425262",23,2,408
"280830","060","425273",12,1,3325
"295312","060","425129",1,1,0
"295312","060","425131",1,1,1
"295312","060","425261",221,5,16958
"295312","060","425262",225,5,18954
"295312","060","425263",302,4,68149
"295312","060","425265",301,4,34453
"295312","060","425266",152,2,66643
"295312","060","425268",151,2,3157
"295312","060","425269",43,4,168
"295312","060","425273",76,1,30332
"295312","060","425274",151,2,28183
"295312","060","425276",60,1,0
"295312","060","425911",1,1,0
"325020","060","425261",59,2,708
"325020","060","425262",107,2,644
"325020","060","425263",62,4,413
"325020","060","425264",23,2,277
"325020","060","425265",40,4,307
"325020","060","425266",50,2,410
"325020","060","425273",52,1,1482
"325020","060","425274",23,2,277
"325020","060","425276",12,1,48
"352589","060","425912",3,1,3
"352635","060","425263",312,3,1084
"352635","060","425265",95,2,152
"352635","060","425266",312,2,1084
"352635","060","425268",16,2,35
"352635","060","425273",12,1,1659
"352635","060","425276",24,1,123480010
"352636","060","425131",1,1,0
"352636","060","425261",597,5,1438
"352636","060","425262",648,5,3760
"352636","060","425263",453,3,3047
"352636","060","425265",151,3,308
"352636","060","425266",454,2,3061
"352636","060","425267",190,1,506
"352636","060","425268",54,2,77
"352636","060","425269",1,1,1
"352636","060","425273",64,1,2527
"352636","060","425276",16,2,0
"352637","060","425261",359,5,2313
"352637","060","425262",295,6,706
"352637","060","425273",11,1,4716
"352637","060","425276",10,1,29890023
"352637","060","425912",2,1,2
"352638","060","425261",445,2,3016
"352638","060","425262",342,2,696
"352638","060","425263",779,4,6662
"352638","060","425264",86,2,3414
"352638","060","425265",345,4,4540
"352638","060","425266",470,2,6688
"352638","060","425268",101,2,196
"352638","060","425269",7,5,7
"352638","060","425273",236,1,10407
"352638","060","425274",95,2,3714
"352638","060","425276",1,1,1
"352638","060","425911",1,1,0
"352639","060","425261",404,2,2234
"352639","060","425262",164,2,231
"352639","060","425263",594,4,2587
"352639","060","425264",160,2,1076
"352639","060","425265",373,4,1790
"352639","060","425266",411,2,2569
"352639","060","425268",65,2,98
"352639","060","425269",6,4,7
"352639","060","425273",229,1,5024
"352639","060","425274",181,2,1261
"352640","060","425131",2,1,2000
"352640","060","425263",77,3,552
"352640","060","425273",14,1,3068
"352640","060","425276",72,1,74000
"352641","060","425261",469,4,5363
"352641","060","425262",562,5,3854
"352641","060","425263",473,2,16560
"352641","060","425265",428,2,1600
"352641","060","425268",195,2,274
"352641","060","425271",2,1,34
"352641","060","425273",232,1,8315
"352641","060","425276",116,2,231
"352641","060","425911",3,1,2
"352642","060","425122",1,1,0
"352642","060","425261",526,4,2801
"352642","060","425262",317,5,522
"352642","060","425263",866,4,7915
"352642","060","425265",24,2,691
"352642","060","425268",20,2,83
"352642","060","425273",27,1,9460
"352642","060","425276",56,2,4839631250
"352642","060","425764",1,1,1
"352643","060","425261",240,5,1080
"352643","060","425262",377,4,1252
"352643","060","425263",584,4,4625
"352643","060","425264",216,2,3041
"352643","060","425266",380,2,4506
"352643","060","425267",112,1,386
"352643","060","425269",1,1,1
"352643","060","425273",52,1,3109
"352643","060","425274",216,2,3041
"352643","060","425276",12,1,0
"352643","060","425764",1,1,0
"352644","060","425263",74,4,2509
"352644","060","425264",34,2,1109
"352644","060","425266",40,2,2442
"352644","060","425268",18,2,38
"352644","060","425269",1,1,1
"352644","060","425273",13,1,3400
"352644","060","425274",34,2,1109
"352644","060","425276",31,1,31
"352645","060","425131",2,1,2
"352645","060","425263",500,4,2810
"352645","060","425264",123,2,858
"352645","060","425266",388,2,2742
"352645","060","425268",30,2,44
"352645","060","425273",12,1,2815
"352645","060","425274",123,2,858
"352645","060","425276",12,1,832080
"352646","060","425263",368,4,1662
"352646","060","425264",92,2,455
"352646","060","425266",283,2,1601
"352646","060","425273",14,1,930
"352646","060","425274",92,2,455
"352646","060","425276",12,2,6440011
"352647","060","425122",1,1,33400000
"352647","060","425131",1,1,1
"352647","060","425263",187,4,2292
"352647","060","425264",70,2,1083
"352647","060","425266",119,2,2228
"352647","060","425268",17,2,20
"352647","060","425269",1,1,1
"352647","060","425273",12,1,2827
"352647","060","425274",70,2,1083
"352647","060","425276",55,1,117
"352648","060","425129",2,1,12956789
"352648","060","425131",1,1,0
"352648","060","425273",129,1,11012
"352648","060","425276",24,1,72
"352649","060","425121",1,1,1050888
"352649","060","425263",89,4,906
"352649","060","425265",51,4,782
"352649","060","425266",43,2,127
"352649","060","425273",255,1,6529
"352649","060","425912",1,1,3
"352650","060","425273",13,1,3222
"352650","060","425276",18,1,18
"352650","060","425912",1,1,1
"352651","060","425273",13,1,1806
"352651","060","425276",12,2,24
"352652","060","425131",2,1,4
"352652","060","425273",13,1,2972
"352652","060","425276",9,1,12
"352653","060","425263",132,4,2857
"352653","060","425265",68,4,1704
"352653","060","425266",12,2,372
"352653","060","425268",7,2,33
"352653","060","425273",18,1,3902
"352653","060","425276",6,1,12
"352654","060","425273",40,1,1805
"352654","060","425276",4,1,31418800
"352655","060","425131",2,1,2
"352655","060","425261",148,6,4285
"352655","060","425262",68,4,351
"352655","060","425263",167,4,10770
"352655","060","425264",18,2,181
"352655","060","425265",146,4,6339
"352655","060","425266",114,2,10457
"352655","060","425268",19,2,60
"352655","060","425269",10,4,10
"352655","060","425273",231,1,10073
"352655","060","425274",93,2,5898
"352655","060","425276",6,1,6
"352656","060","425273",46,1,2138
"352656","060","425276",14,1,24
"352657","060","425261",74,4,1429
"352657","060","425262",82,4,429
"352657","060","425273",13,1,2219
"352657","060","425276",28,3,4000027
"352658","060","425131",3,1,0
"352658","060","425263",219,4,12523
"352658","060","425264",159,2,10051
"352658","060","425265",183,4,10360
"352658","060","425266",219,2,12314
"352658","060","425268",24,2,93
"352658","060","425269",24,4,24
"352658","060","425273",57,1,13246
"352658","060","425274",159,2,10051
"352658","060","425276",15,1,47465013
"352658","060","425912",3,1,0
"352659","060","425261",93,4,567
"352659","060","425262",133,4,1611
"352659","060","425273",48,1,3695
"352660","060","425262",179,2,2424
"352660","060","425273",73,1,3322
"352660","060","425276",52,1,52
"352662","060","425273",7,1,1052
"352663","060","425273",14,1,622
"352665","060","425273",12,1,1029
"352666","060","425273",38,1,1913
"352666","060","425999",1,1,0
"417607","060","425122",1,1,0
"417837","060","425131",1,1,0
"417837","060","425261",467,2,5357
"417837","060","425262",691,2,4817
"417837","060","425273",29,1,7681
"417837","060","425276",13,2,36
"417838","060","425261",370,5,2726
"417838","060","425262",403,5,2165
"417838","060","425263",446,4,4423
"417838","060","425265",355,4,2679
"417838","060","425266",273,2,4333
"417838","060","425268",35,2,63
"417838","060","425269",2,1,2
"417838","060","425273",12,1,3349
"417838","060","425274",167,2,2297
"417838","060","425276",11,2,220
"417838","060","425764",3,1,0
"417881","060","425129",3,1,0
"417881","060","425131",1,1,1
"417881","060","425261",525,7,6691
"417881","060","425262",468,4,10264
"417881","060","425263",683,4,43240
"417881","060","425265",685,4,24131
"417881","060","425266",336,2,43287
"417881","060","425268",293,2,1462
"417881","060","425269",45,5,53
"417881","060","425273",12,1,33602
"417881","060","425274",336,2,21049
"417881","060","425276",25,3,55800087
"417881","060","425764",2,1,2
"417896","060","425131",2,1,145
"418405","060","425131",1,1,2000
"418453","060","425811",1,1,0
"418463","060","425311",26,1,223248
"418465","060","425131",1,1,1
"418466","060","425273",31,3,1387
"418470","060","425275",43,3,1287
"418473","060","425276",18,1,0
"418474","060","425262",170,4,9337
"418474","060","425263",130,3,19028
"418474","060","425264",23,2,3612
"418474","060","425265",77,2,11257
"418474","060","425266",129,2,18036
"418474","060","425267",33,1,601
"418474","060","425268",23,2,120
"418474","060","425269",18,4,30
"418474","060","425274",78,2,10248
"418476","060","425131",1,1,1
"473003","060","425912",1,1,1
"473008","060","425131",4,1,4
"473008","060","425311",36,1,44416133
"473008","060","425912",1,1,1
"473009","060","425764",1,1,1
"473010","060","425131",5,1,5
"473011","060","425273",14,2,1710
"473011","060","425912",1,1,1
"473012","060","425912",1,1,1
"473013","060","425912",1,1,1
"473014","060","425912",1,1,1
"473015","060","425275",39,3,1267
"473017","060","425276",15,2,59
"473018","060","425263",509,4,17855
"473018","060","425264",106,2,2853
"473018","060","425265",142,4,8975
"473018","060","425266",291,2,13551
"473018","060","425268",24,2,210
"473018","060","425269",35,5,39
"473018","060","425274",200,2,5638
"473018","060","425912",1,1,1
"473019","060","425912",1,1,1
"473021","060","425791",2,1,1229521
"536740","060","425122",1,1,0
"536748","060","425122",2,1,2
"536758","060","425911",1,1,1
"536779","060","425912",1,1,1
"539999","060","425273",6,1,727
"639983","060","425129",1,1,56500000
"639990","060","425273",165,2,7652
"640008","060","425122",1,1,35550000
"640008","060","425912",2,1,0
"640012","060","425912",2,1,2
"640029","060","425263",942,4,158511
"640029","060","425264",464,2,133802
"640029","060","425265",893,4,136633
"640029","060","425266",480,2,158584
"640029","060","425268",343,2,1499
"640029","060","425269",155,6,175
"640029","060","425274",464,2,133802
"640029","060","425912",1,1,0
"640075","060","425122",3,1,109542331
"640096","060","425122",1,1,31000099
"640101","060","425122",1,1,750000
"640101","060","425912",1,1,1
"640118","060","425311",60,1,127774
"640118","060","425913",1,1,0
"640122","060","425261",829,7,19898
"640122","060","425262",825,4,19527
"640122","060","425267",236,1,1821
"640122","060","425273",162,1,16165
"640122","060","425276",15,1,259000046
