"kdsatker","kddept","kdmak","thang","volume"
"409592","015","425122","2023",1.000
"409592","015","425131","2023",1.000
"409592","015","425781","2023",43.000
"409603","015","425131","2023",1.000
"409603","015","425781","2023",66.000
"409612","015","425131","2023",1.000
"409612","015","425781","2023",113.000
"409634","015","425131","2023",1.000
"409665","015","425122","2023",1.000
"409665","015","425131","2023",1.000
"409665","015","425781","2023",3.000
"409671","015","425122","2023",1.000
"409671","015","425131","2023",1.000
"409671","015","425999","2023",1.000
"409696","015","425122","2023",1.000
"409696","015","425131","2023",1.000
"409696","015","425781","2023",24.000
"409722","015","425131","2023",1.000
"409731","015","425131","2023",1.000
"409731","015","425781","2023",186.000
"409778","015","425122","2023",1.000
"409778","015","425131","2023",1.000
"409778","015","425781","2023",26.000
"409784","015","425122","2023",1.000
"409784","015","425131","2023",1.000
"409784","015","425781","2023",67.000
"409790","015","425122","2023",1.000
"409790","015","425131","2023",1.000
"409790","015","425781","2023",49.000
"409810","015","425122","2023",1.000
"409810","015","425131","2023",1.000
"409810","015","425781","2023",4.000
"409825","015","425122","2023",1.000
"409825","015","425131","2023",1.000
"409825","015","425781","2023",8.000
"409835","015","425781","2023",46.000
"409841","015","425131","2023",1.000
"409841","015","425781","2023",56.000
"409850","015","425122","2023",1.000
"409850","015","425131","2023",1.000
"409850","015","425781","2023",42.000
"409866","015","425122","2023",1.000
"409866","015","425131","2023",1.000
"409872","015","425122","2023",1.000
"409872","015","425131","2023",1.000
"409872","015","425781","2023",23.000
"409872","015","425999","2023",1.000
"409881","015","425131","2023",1.000
"409897","015","425122","2023",1.000
"409897","015","425131","2023",1.000
"409901","015","425131","2023",1.000
"409917","015","425131","2023",1.000
"409917","015","425781","2023",56.000
"409948","015","425122","2023",1.000
"409948","015","425131","2023",1.000
"409948","015","425781","2023",155.000
"409960","015","425131","2023",1.000
"409960","015","425781","2023",1.000
"409979","015","425131","2023",1.000
"409979","015","425781","2023",58.000
"409985","015","425131","2023",1.000
"409999","015","424138","2023",34430680000000.000
"409999","015","424911","2023",718495000000.000
"410000","015","425131","2023",1.000
"410016","015","425122","2023",1.000
"410016","015","425131","2023",1.000
"410016","015","425781","2023",85.000
"410022","015","425131","2023",1.000
"410022","015","425781","2023",149.000
"410047","015","425131","2023",1.000
"410047","015","425781","2023",40.000
"410053","015","425781","2023",36.000
"410078","015","425122","2023",1.000
"410078","015","425131","2023",1.000
"410078","015","425781","2023",257.000
"410084","015","425122","2023",1.000
"410084","015","425131","2023",1.000
"410084","015","425781","2023",37.000
"410129","015","425131","2023",1.000
"410135","015","425131","2023",1.000
"410135","015","425781","2023",20.000
"410141","015","425131","2023",1.000
"410141","015","425781","2023",75.000
"410150","015","425122","2023",1.000
"410150","015","425131","2023",1.000
"410150","015","425781","2023",4.000
"410166","015","425122","2023",1.000
"410166","015","425131","2023",1.000
"410172","015","425131","2023",1.000
"410181","015","425131","2023",1.000
"410232","015","425122","2023",1.000
"410232","015","425131","2023",1.000
"410232","015","425781","2023",332.000
"410248","015","425122","2023",1.000
"410248","015","425131","2023",1.000
"410248","015","425781","2023",155.000
"410254","015","425122","2023",1.000
"410254","015","425131","2023",1.000
"410260","015","425131","2023",1.000
"410260","015","425781","2023",90.000
"410291","015","425122","2023",1.000
"410291","015","425131","2023",1.000
"410305","015","425122","2023",1.000
"410305","015","425131","2023",1.000
"410305","015","425781","2023",29.000
"410311","015","425122","2023",1.000
"410311","015","425131","2023",1.000
"410311","015","425781","2023",175.000
"410342","015","425131","2023",1.000
"410342","015","425781","2023",86.000
"410351","015","425122","2023",1.000
"410351","015","425131","2023",1.000
"410351","015","425781","2023",2.000
"410367","015","425131","2023",1.000
"410373","015","425122","2023",1.000
"410373","015","425131","2023",1.000
"410373","015","425781","2023",66.000
"410382","015","425131","2023",1.000
"410382","015","425781","2023",13.000
"410398","015","425122","2023",1.000
"410398","015","425131","2023",1.000
"410398","015","425781","2023",14.000
"410402","015","425131","2023",1.000
"410418","015","425122","2023",1.000
"410418","015","425131","2023",1.000
"410418","015","425781","2023",27.000
"410424","015","425131","2023",1.000
"410424","015","425781","2023",41.000
"410430","015","425122","2023",1.000
"410430","015","425131","2023",1.000
"410449","015","425131","2023",1.000
"410449","015","425781","2023",538.000
"410455","015","425131","2023",1.000
"410455","015","425781","2023",42.000
"410461","015","425122","2023",1.000
"410461","015","425131","2023",1.000
"410461","015","425781","2023",76.000
"410470","015","425122","2023",1.000
"410470","015","425131","2023",1.000
"410470","015","425781","2023",1.000
"410486","015","425131","2023",1.000
"410486","015","425781","2023",34.000
"410486","015","425999","2023",1.000
"410492","015","425131","2023",1.000
"410492","015","425781","2023",158.000
"410492","015","425999","2023",1.000
"410506","015","425122","2023",1.000
"410506","015","425131","2023",1.000
"410506","015","425781","2023",68.000
"410512","015","425131","2023",1.000
"410521","015","425131","2023",1.000
"410537","015","425131","2023",1.000
"410543","015","425131","2023",1.000
"410543","015","425781","2023",111.000
"410552","015","425131","2023",1.000
"410552","015","425781","2023",121.000
"410568","015","425122","2023",1.000
"410568","015","425131","2023",1.000
"410568","015","425781","2023",4.000
"410580","015","425781","2023",1.000
"410599","015","425131","2023",1.000
"410599","015","425781","2023",246.000
"410600","015","425131","2023",1.000
"410600","015","425781","2023",78.000
"410619","015","425131","2023",1.000
"410619","015","425781","2023",20.000
"410625","015","425122","2023",1.000
"410625","015","425131","2023",1.000
"410631","015","425131","2023",1.000
"410631","015","425781","2023",12.000
"410640","015","425119","2023",54923000.000
"410640","015","425122","2023",740209000.000
"410640","015","425129","2023",35995000.000
"410640","015","425131","2023",6253378000.000
"410640","015","425791","2023",3202000.000
"410640","015","425811","2023",645057000.000
"410707","015","425122","2023",14871000.000
"410707","015","425781","2023",5.000
"410713","015","425129","2023",11915000.000
"410769","015","425129","2023",41766000.000
"410790","015","425122","2023",6335000.000
"410826","015","425129","2023",185948000.000
"410832","015","425129","2023",67733000.000
"410832","015","425151","2023",15.000
"410832","015","425781","2023",1.000
"410857","015","425129","2023",711000.000
"410888","015","425122","2023",859000.000
"410888","015","425781","2023",1.000
"410894","015","425129","2023",1896000.000
"410914","015","425811","2023",5431000.000
"410945","015","425129","2023",34438000.000
"410951","015","425122","2023",75213000.000
"410976","015","425122","2023",35550000.000
"411011","015","425129","2023",331737000.000
"411033","015","425129","2023",606541000.000
"411042","015","425122","2023",3365000.000
"411058","015","425122","2023",37622000.000
"411121","015","425122","2023",41063000.000
"411130","015","425129","2023",8267000.000
"411146","015","425122","2023",8696000.000
"411177","015","425129","2023",7326000.000
"411183","015","425129","2023",10672000.000
"411203","015","425129","2023",3756000.000
"411228","015","425122","2023",3867000.000
"411228","015","425129","2023",23069000.000
"411234","015","425122","2023",112194000.000
"411234","015","425129","2023",10488000.000
"411240","015","425122","2023",28173000.000
"411259","015","425129","2023",4490000.000
"411265","015","425129","2023",155773000.000
"411280","015","425129","2023",2175000.000
"411296","015","425122","2023",62454000.000
"411296","015","425129","2023",1929000.000
"411322","015","425129","2023",3022000.000
"411362","015","425122","2023",2205000.000
"411362","015","425129","2023",2267000.000
"411378","015","425129","2023",1812000.000
"411384","015","425129","2023",17895000.000
"411384","015","425151","2023",475.000
"411390","015","425122","2023",2293000.000
"411404","015","425129","2023",6025000.000
"411429","015","425122","2023",81740000.000
"411466","015","425122","2023",1750000.000
"411472","015","425129","2023",55253000.000
"411548","015","425129","2023",25393000.000
"411579","015","425129","2023",118873000.000
"411591","015","425122","2023",58404000.000
"411591","015","425129","2023",3808000.000
"411591","015","425811","2023",9789000.000
"411611","015","425119","2023",1870000.000
"411611","015","425122","2023",6608000.000
"411611","015","425781","2023",2.000
"411620","015","425122","2023",33314000.000
"411620","015","425129","2023",4123190000.000
"411620","015","425699","2023",353.000
"411620","015","425781","2023",250000.000
"411636","015","425129","2023",11974245000.000
"411636","015","425699","2023",165.000
"411636","015","425781","2023",61.000
"411642","015","425129","2023",172561000.000
"411651","015","425119","2023",23412000.000
"411651","015","425122","2023",35876000.000
"411651","015","425129","2023",164178000.000
"411651","015","425699","2023",543.000
"411651","015","425781","2023",1.000
"411667","015","425129","2023",16430000.000
"411702","015","425781","2023",1.000
"411718","015","425122","2023",32119000.000
"411718","015","425129","2023",795038000.000
"411724","015","425122","2023",134801000.000
"411730","015","425129","2023",11660000.000
"411730","015","425811","2023",44512000.000
"411786","015","425122","2023",16000000.000
"411786","015","425129","2023",7000000.000
"411786","015","425131","2023",7000000.000
"411786","015","425782","2023",1686000000.000
"411786","015","425784","2023",747000000.000
"411786","015","425785","2023",2340000.000
"411792","015","425122","2023",240000000.000
"411792","015","425129","2023",117000000.000
"411792","015","425131","2023",437500000.000
"411792","015","425149","2023",1000000000.000
"411806","015","425122","2023",13000000.000
"411806","015","425129","2023",9000000.000
"411806","015","425131","2023",3500000.000
"411806","015","425783","2023",3493000000.000
"411812","015","425122","2023",16000000.000
"411812","015","425129","2023",9000000.000
"411812","015","425131","2023",3500000.000
"411812","015","425783","2023",12160000000.000
"411821","015","425122","2023",16000000.000
"411821","015","425129","2023",9000000.000
"411821","015","425131","2023",3000000.000
"411821","015","425783","2023",7170000000.000
"411837","015","425122","2023",12000000.000
"411837","015","425129","2023",9000000.000
"411837","015","425131","2023",3000000.000
"411837","015","425783","2023",12645000000.000
"411843","015","425122","2023",14000000.000
"411843","015","425129","2023",9000000.000
"411843","015","425131","2023",3500000.000
"411843","015","425783","2023",4091000000.000
"411852","015","425122","2023",16000000.000
"411852","015","425129","2023",9000000.000
"411852","015","425131","2023",45000000.000
"411852","015","425783","2023",49525000000.000
"411868","015","425122","2023",1.000
"411868","015","425131","2023",1.000
"411868","015","425289","2023",1025.000
"411880","015","42XXXX","2023",1.000
"411925","018","425764","2023",1.000
"411956","018","424113","2023",3466117.000
"411956","018","424117","2023",1000.000
"411956","018","424119","2023",400.000
"411962","018","425289","2023",456.000
"411971","018","425131","2023",12.000
"411971","018","425151","2023",2260.000
"411987","018","425112","2023",201969.000
"411987","018","425151","2023",875.000
"411993","018","425112","2023",46871.000
"411993","018","425131","2023",25.000
"411993","018","425289","2023",2930.000
"411993","018","425434","2023",32680.000
"412005","018","425131","2023",1.000
"412005","018","425151","2023",618.000
"412007","018","425131","2023",12.000
"412013","018","425131","2023",1.000
"412013","018","425151","2023",50.000
"412022","018","425112","2023",145125.000
"412022","018","425151","2023",704.000
"412050","018","425112","2023",79959.000
"412050","018","425131","2023",1.000
"412050","018","425132","2023",1.000
"412050","018","425133","2023",1.000
"412050","018","425151","2023",250.000
"412050","018","425289","2023",2395.000
"412069","018","425131","2023",12.000
"412069","018","425151","2023",3644.000
"412075","018","425112","2023",93100.000
"412075","018","425151","2023",18755.000
"412075","018","425434","2023",12000.000
"412081","018","425112","2023",10931.000
"412081","018","425151","2023",312.000
"412081","018","425429","2023",20.000
"412081","018","425431","2023",2.000
"412081","018","425434","2023",100.000
"412081","018","425692","2023",2.000
"412101","018","425112","2023",5478.000
"412101","018","425289","2023",100.000
"412101","018","425434","2023",468.000
"412110","018","425331","2023",19108760.000
"412126","018","425331","2023",2839590.000
"412126","018","425699","2023",5000000000.000
"412141","018","425331","2023",517590.000
"412141","018","425699","2023",300000000.000
"412157","018","425331","2023",581590.000
"412163","018","425331","2023",569590.000
"412163","018","425699","2023",500000000.000
"412172","018","425331","2023",549590.000
"412172","018","425699","2023",200000000.000
"412389","090","425421","2023",100.000
"412477","090","425253","2023",1030000.000
"412492","090","425253","2023",577.000
"412492","090","425813","2023",2750.000
"412528","019","425283","2023",4337.000
"412528","019","425436","2023",1.000
"412528","019","425692","2023",240.000
"412534","020","425122","2023",1.000
"412534","020","425129","2023",1.000
"412534","020","425131","2023",1.000
"412540","020","425122","2023",1.000
"412540","020","425131","2023",1.000
"412559","020","425169","2023",22.000
"412565","020","425131","2023",1.000
"412580","020","421321","2023",1545620.000
"412580","020","421322","2023",6596021.000
"412580","020","421331","2023",662966063.000
"412580","020","421332","2023",853631.000
"412580","020","421333","2023",90900.000
"412580","020","421334","2023",373000.000
"412580","020","421335","2023",3611450.000
"412580","020","421336","2023",70000.000
"412580","020","421341","2023",201750000000.000
"412580","020","425111","2023",325298781.000
"412580","020","425692","2023",1000.000
"412580","020","425699","2023",7249991000.000
"412590","020","421631","2023",688894.000
"412590","020","421632","2023",216226.000
"412590","020","421641","2023",3079084498.000
"412616","020","424113","2023",1.000
"412616","020","424911","2023",1.000
"412616","020","424922","2023",1.000
"412617","020","425692","2023",20.000
"412631","022","425122","2023",1.000
"412631","022","425131","2023",1.000
"412631","022","425699","2023",1.000
"412631","022","425931","2023",1.000
"412781","022","425513","2023",422323097548.000
"412781","022","425518","2023",6600000000000.000
"412781","022","425519","2023",610000000003.000
"412797","022","425513","2023",6122240.000
"412797","022","425514","2023",2010243.000
"412797","022","425515","2023",117594.000
"412797","022","425518","2023",1144219123.000
"412797","022","425519","2023",200000000.000
"412801","022","425131","2023",1.000
"412801","022","425514","2023",108131283.000
"412817","022","425131","2023",1.000
"412817","022","425513","2023",2436756570.000
"412817","022","425514","2023",4637075.000
"412817","022","425515","2023",5823483.000
"412817","022","425518","2023",1.000
"412817","022","425519","2023",1.000
"412823","022","425131","2023",12035196.000
"412823","022","425513","2023",61069561237.000
"412823","022","425515","2023",3988060.000
"412823","022","425518","2023",1000728278683.000
"412823","022","425519","2023",37668478150.000
"412832","022","425131","2023",12.000
"412832","022","425513","2023",1199193.000
"412832","022","425514","2023",288300.000
"412832","022","425515","2023",17440.000
"412832","022","425518","2023",1.000
"412848","022","425131","2023",12.000
"412848","022","425513","2023",160009727764.000
"412848","022","425514","2023",3387504.000
"412848","022","425515","2023",10823568.000
"412854","022","425131","2023",1.000
"412854","022","425513","2023",2802476.000
"412854","022","425514","2023",231856.000
"412854","022","425515","2023",45601.000
"412860","022","425131","2023",10921680.000
"412860","022","425513","2023",96093115172.000
"412860","022","425514","2023",23364570.000
"412860","022","425515","2023",55328809.000
"412860","022","425518","2023",109203797400.000
"412860","022","425519","2023",15643323.000
"412879","022","425131","2023",762300.000
"412879","022","425514","2023",19196271.000
"412885","022","425131","2023",10468344.000
"412885","022","425514","2023",466883.000
"412891","022","425131","2023",1.000
"412891","022","425513","2023",98998907.000
"412891","022","425518","2023",1.000
"412891","022","425519","2023",10.000
"412905","022","425131","2023",823.000
"412905","022","425513","2023",101230780993.000
"412905","022","425514","2023",24095010.000
"412905","022","425515","2023",5801402.000
"412905","022","425518","2023",38465498000.000
"412905","022","425519","2023",125923540995.000
"412911","022","425513","2023",49914575544.000
"412911","022","425514","2023",3950380.000
"412911","022","425515","2023",6945296.000
"412911","022","425518","2023",11075000.000
"412920","022","425131","2023",3500000.000
"412920","022","425134","2023",4296500000.000
"412920","022","425513","2023",57018950477.000
"412920","022","425514","2023",10550000.000
"412920","022","425515","2023",16013390.000
"412920","022","425518","2023",850000000.000
"412920","022","425519","2023",205.000
"412942","022","425513","2023",789496.000
"412942","022","425514","2023",198175.000
"412942","022","425515","2023",30354.000
"412942","022","425518","2023",1.000
"412942","022","425519","2023",100.000
"412951","022","425131","2023",1.000
"412951","022","425514","2023",2082405952.000
"412967","022","425131","2023",5524.000
"412967","022","425513","2023",10595.000
"412967","022","425514","2023",71284.000
"412967","022","425515","2023",21330.000
"412967","022","425519","2023",50000000.000
"412973","022","425131","2023",756000.000
"412973","022","425513","2023",74427.000
"412973","022","425514","2023",37875.000
"412973","022","425515","2023",50093.000
"412973","022","425518","2023",5979133.000
"412973","022","425519","2023",95139.000
"412982","022","425131","2023",1244900.000
"412982","022","425513","2023",11155705663.000
"412982","022","425514","2023",10765293.000
"412982","022","425515","2023",2453867.000
"412982","022","425518","2023",5164348000.000
"412982","022","425519","2023",2295700000.000
"412998","022","425131","2023",12.000
"412998","022","425513","2023",18221152.000
"412998","022","425514","2023",6071300.000
"412998","022","425515","2023",11711652.000
"412998","022","425518","2023",130000000.000
"412998","022","425519","2023",40000000000.000
"413002","022","425131","2023",12.000
"413002","022","425514","2023",541593.000
"413018","022","425131","2023",5986878093.000
"413018","022","425513","2023",32340146.000
"413018","022","425518","2023",1.000
"413018","022","425519","2023",3.000
"413024","022","425131","2023",23.000
"413024","022","425513","2023",4734123.000
"413024","022","425514","2023",1578000.000
"413024","022","425515","2023",911723.000
"413024","022","425518","2023",1.000
"413030","022","425131","2023",987768.000
"413030","022","425513","2023",432000.000
"413030","022","425514","2023",60500.000
"413030","022","425515","2023",3219.000
"413030","022","425518","2023",2500.000
"413049","022","425131","2023",12.000
"413049","022","425513","2023",2542565.000
"413049","022","425514","2023",880699.000
"413049","022","425515","2023",88811.000
"413049","022","425518","2023",8118684880.000
"413055","022","425131","2023",10000000.000
"413055","022","425514","2023",30453722.000
"413061","022","425131","2023",13.000
"413061","022","425514","2023",549948.000
"413070","022","425131","2023",1.000
"413070","022","425134","2023",1.000
"413070","022","425513","2023",60686488215.000
"413070","022","425514","2023",14670905.000
"413070","022","425515","2023",2487485.000
"413070","022","425518","2023",215345678500.000
"413070","022","425519","2023",2900000000000.000
"413080","022","425131","2023",3930000.000
"413080","022","425513","2023",42213204.000
"413080","022","425514","2023",5378205.000
"413080","022","425515","2023",2259424.000
"413080","022","425518","2023",8787163616000.000
"413080","022","425519","2023",1.000
"413086","022","425131","2023",1.000
"413086","022","425514","2023",173637.000
"413092","022","425131","2023",1.000
"413092","022","425513","2023",95687311.000
"413092","022","425514","2023",18025500.000
"413092","022","425515","2023",9655737.000
"413092","022","425518","2023",1.000
"413092","022","425519","2023",6.000
"413106","022","425131","2023",1738668.000
"413106","022","425513","2023",27613171481.000
"413106","022","425514","2023",9677069.000
"413106","022","425515","2023",2042824.000
"413106","022","425518","2023",76000000000.000
"413106","022","425519","2023",2000000000.000
"413112","022","425131","2023",2.000
"413112","022","425513","2023",1204982.000
"413112","022","425514","2023",412000.000
"413112","022","425515","2023",8264.000
"413121","022","425131","2023",1.000
"413121","022","425513","2023",876515.000
"413121","022","425514","2023",459200.000
"413121","022","425515","2023",1846669.000
"413137","022","425131","2023",12.000
"413137","022","425513","2023",1860000.000
"413137","022","425514","2023",1050000.000
"413137","022","425515","2023",59564.000
"413137","022","425518","2023",1000000.000
"413137","022","425519","2023",500000000.000
"413143","022","425131","2023",12.000
"413143","022","425513","2023",988227.000
"413143","022","425514","2023",580000.000
"413143","022","425515","2023",1432857.000
"413143","022","425518","2023",1.000
"413152","022","425131","2023",12.000
"413152","022","425513","2023",2241761.000
"413152","022","425514","2023",700072.000
"413152","022","425515","2023",506002.000
"413152","022","425518","2023",1.000
"413168","022","425131","2023",12.000
"413168","022","425513","2023",2729829.000
"413168","022","425514","2023",592405.000
"413168","022","425515","2023",41165.000
"413168","022","425518","2023",12015000000.000
"413180","022","425131","2023",12.000
"413180","022","425513","2023",112216104.000
"413180","022","425514","2023",15611946.000
"413180","022","425515","2023",18920961.000
"413180","022","425518","2023",1.000
"413180","022","425519","2023",1013107179.000
"413199","022","425131","2023",12.000
"413199","022","425513","2023",92230512.000
"413199","022","425514","2023",10919185.000
"413199","022","425515","2023",10541166.000
"413199","022","425519","2023",60.000
"413200","022","425513","2023",20417789.000
"413200","022","425514","2023",3563162.000
"413200","022","425515","2023",1199381.000
"413200","022","425519","2023",190000000.000
"413219","022","425131","2023",1.000
"413219","022","425513","2023",3516086.000
"413219","022","425514","2023",1900604.000
"413219","022","425515","2023",105908.000
"413219","022","425519","2023",90765000.000
"413225","022","425131","2023",22000000.000
"413225","022","425514","2023",17487669.000
"413231","022","425131","2023",12.000
"413231","022","425514","2023",26663469.000
"413240","022","425131","2023",50.000
"413240","022","425513","2023",56143000.000
"413240","022","425514","2023",8720000.000
"413240","022","425515","2023",11520457.000
"413240","022","425518","2023",78000000000.000
"413240","022","425519","2023",1700000000.000
"413256","022","425513","2023",13897683900.000
"413256","022","425514","2023",34144604.000
"413256","022","425515","2023",45195140.000
"413256","022","425518","2023",1.000
"413256","022","425519","2023",335813400000.000
"413262","022","425131","2023",1091448.000
"413262","022","425513","2023",11259141.000
"413262","022","425514","2023",2394200.000
"413262","022","425515","2023",2190936.000
"413262","022","425518","2023",1113.000
"413262","022","425519","2023",2000000000000.000
"413271","022","425131","2023",12.000
"413271","022","425513","2023",23322954.000
"413271","022","425514","2023",5861872.000
"413271","022","425515","2023",1078081.000
"413271","022","425518","2023",20000000.000
"413287","022","425131","2023",12000.000
"413287","022","425513","2023",7716885.000
"413287","022","425514","2023",1948000.000
"413287","022","425515","2023",755520.000
"413287","022","425518","2023",8194824440.000
"413293","022","425131","2023",12.000
"413293","022","425514","2023",5211327.000
"413307","022","425131","2023",25.000
"413307","022","425513","2023",149184614159.000
"413307","022","425514","2023",12398800.000
"413307","022","425515","2023",4287137.000
"413307","022","425518","2023",330000000000.000
"413307","022","425519","2023",62196000000.000
"413313","022","425131","2023",16598904.000
"413313","022","425513","2023",449258200.000
"413313","022","425514","2023",6000000.000
"413313","022","425515","2023",9670809.000
"413313","022","425518","2023",32500000000000.000
"413313","022","425519","2023",3000.000
"413322","022","425134","2023",1.000
"413322","022","425513","2023",2643018.000
"413322","022","425514","2023",885132.000
"413322","022","425515","2023",1175608.000
"413322","022","425518","2023",734387560.000
"413322","022","425519","2023",3501062740.000
"413338","022","425131","2023",450000.000
"413338","022","425513","2023",2032550.000
"413338","022","425514","2023",544000.000
"413338","022","425515","2023",15262.000
"413344","022","425513","2023",1193950.000
"413344","022","425514","2023",90000.000
"413344","022","425515","2023",339.000
"413344","022","425519","2023",1900000.000
"413350","022","425131","2023",1.000
"413350","022","425513","2023",158353.000
"413350","022","425514","2023",7880.000
"413350","022","425515","2023",265.000
"413369","022","425131","2023",344.000
"413369","022","425513","2023",2147843.000
"413369","022","425514","2023",65755.000
"413369","022","425515","2023",947.000
"413375","022","425131","2023",60.000
"413375","022","425513","2023",799452.000
"413375","022","425514","2023",49250.000
"413375","022","425515","2023",723.000
"413375","022","425519","2023",510000000.000
"413381","022","425131","2023",0.000
"413381","022","425513","2023",14181782.000
"413381","022","425514","2023",2743553.000
"413381","022","425515","2023",30279.000
"413390","022","425131","2023",12.000
"413390","022","425513","2023",2016000.000
"413390","022","425514","2023",350000.000
"413390","022","425515","2023",786.000
"413410","022","425131","2023",12.000
"413410","022","425513","2023",35562571.000
"413410","022","425514","2023",7725618.000
"413410","022","425515","2023",32824065.000
"413410","022","425519","2023",23519800000.000
"413417","022","425131","2023",655.000
"413417","022","425514","2023",35.000
"413417","022","425515","2023",17630249.000
"413422","022","425514","2023",34845805.000
"413422","022","425515","2023",8211662.000
"413426","022","425134","2023",1.000
"413426","022","425513","2023",256865366.000
"413426","022","425514","2023",7000000.000
"413426","022","425515","2023",10221276.000
"413426","022","425519","2023",225000000.000
"413428","022","425131","2023",60.000
"413428","022","425515","2023",898475.000
"413432","022","425131","2023",12.000
"413432","022","425513","2023",1043728.000
"413432","022","425514","2023",263200.000
"413432","022","425515","2023",149141.000
"413432","022","425518","2023",12.000
"413432","022","425519","2023",4500000.000
"413439","022","425131","2023",1.000
"413439","022","425515","2023",4019310.000
"413441","022","425131","2023",12.000
"413441","022","425513","2023",3560632.000
"413441","022","425514","2023",227884.000
"413441","022","425515","2023",24405.000
"413457","022","425131","2023",12.000
"413457","022","425513","2023",226000.000
"413457","022","425514","2023",5475.000
"413457","022","425515","2023",341.000
"413463","022","425131","2023",18.000
"413463","022","425513","2023",207910.000
"413463","022","425514","2023",58000.000
"413463","022","425515","2023",1629.000
"413472","022","425131","2023",12.000
"413472","022","425513","2023",4499317.000
"413472","022","425514","2023",436400.000
"413472","022","425515","2023",393119.000
"413472","022","425519","2023",16673689.000
"413488","022","425513","2023",2173694296.000
"413488","022","425514","2023",1745160.000
"413488","022","425515","2023",10077835.000
"413488","022","425519","2023",28706000.000
"413494","022","425131","2023",65124000.000
"413494","022","425513","2023",14130335236.000
"413494","022","425514","2023",7901927.000
"413494","022","425515","2023",6024722.000
"413508","022","425131","2023",17270.000
"413508","022","425513","2023",373340236.000
"413508","022","425514","2023",3218336.000
"413508","022","425515","2023",2599793.000
"413508","022","425519","2023",125954000.000
"413514","022","425131","2023",12.000
"413514","022","425513","2023",206308962.000
"413514","022","425514","2023",739489.000
"413514","022","425515","2023",67384.000
"413514","022","425519","2023",536103000.000
"413520","022","425131","2023",59.000
"413520","022","425513","2023",11780514.000
"413520","022","425514","2023",1169502.000
"413520","022","425515","2023",345534.000
"413545","022","425513","2023",3639359.000
"413545","022","425514","2023",890508.000
"413545","022","425515","2023",4316301.000
"413545","022","425518","2023",31824759.000
"413545","022","425519","2023",27000068.000
"413576","022","425131","2023",1.000
"413576","022","425513","2023",2386637.000
"413576","022","425514","2023",227412.000
"413576","022","425515","2023",15421.000
"413582","022","425131","2023",1422980.000
"413582","022","425513","2023",2598510.000
"413582","022","425514","2023",378248.000
"413582","022","425515","2023",233721.000
"413591","022","425131","2023",12.000
"413591","022","425513","2023",5617971126.000
"413591","022","425514","2023",32864478.000
"413591","022","425515","2023",11835332.000
"413591","022","425519","2023",3500000000.000
"413602","022","425131","2023",12.000
"413602","022","425513","2023",2852232.000
"413602","022","425514","2023",208000.000
"413602","022","425515","2023",21243.000
"413602","022","425519","2023",3100000.000
"413611","022","425131","2023",24.000
"413611","022","425513","2023",5375732.000
"413611","022","425514","2023",92091.000
"413611","022","425515","2023",516.000
"413627","022","425131","2023",2.000
"413627","022","425513","2023",1881023.000
"413627","022","425514","2023",392000.000
"413627","022","425515","2023",54270.000
"413633","022","425131","2023",2.000
"413633","022","425513","2023",28654563.000
"413633","022","425514","2023",1032000.000
"413633","022","425515","2023",338361.000
"413642","022","425131","2023",12.000
"413642","022","425513","2023",5222193.000
"413642","022","425514","2023",957804.000
"413642","022","425515","2023",833286.000
"413642","022","425519","2023",485100000.000
"413658","022","425131","2023",11019.000
"413658","022","425513","2023",211031810.000
"413658","022","425514","2023",697672.000
"413658","022","425515","2023",85499.000
"413658","022","425519","2023",7811510969.000
"413664","022","425131","2023",641.000
"413664","022","425513","2023",3672385.000
"413664","022","425514","2023",1238599.000
"413664","022","425515","2023",1353825.000
"413670","022","425131","2023",1.000
"413670","022","425513","2023",136476711630.000
"413670","022","425514","2023",66103177.000
"413670","022","425515","2023",57644699.000
"413670","022","425518","2023",17508978568.000
"413670","022","425519","2023",140000000.000
"413689","022","425513","2023",20098497.000
"413689","022","425514","2023",731600.000
"413689","022","425515","2023",1588420.000
"413695","022","425513","2023",167271.000
"413695","022","425514","2023",2800.000
"413695","022","425515","2023",116.000
"413709","022","425513","2023",14170978.000
"413709","022","425514","2023",2620000.000
"413709","022","425515","2023",1105937.000
"413715","022","425131","2023",24.000
"413715","022","425513","2023",4872112.000
"413715","022","425514","2023",322337.000
"413715","022","425515","2023",132680.000
"413721","022","425514","2023",638.000
"413721","022","425515","2023",10052.000
"413730","022","425131","2023",12.000
"413730","022","425513","2023",15868152.000
"413730","022","425514","2023",6126152.000
"413730","022","425515","2023",2790362.000
"413730","022","425518","2023",1.000
"413730","022","425519","2023",1.000
"413746","022","425513","2023",7108383820.000
"413746","022","425514","2023",1295818.000
"413746","022","425515","2023",2627718.000
"413746","022","425518","2023",15979879680.000
"413746","022","425519","2023",1074780000.000
"413752","022","425131","2023",48.000
"413752","022","425513","2023",662073.000
"413752","022","425514","2023",100000.000
"413752","022","425515","2023",2297.000
"413761","022","425513","2023",9440543.000
"413761","022","425514","2023",1614352.000
"413761","022","425515","2023",1777942.000
"413761","022","425519","2023",455600.000
"413783","022","425131","2023",4500000.000
"413783","022","425134","2023",916594000.000
"413783","022","425513","2023",10574371.000
"413783","022","425514","2023",8596653.000
"413783","022","425515","2023",2380977.000
"413783","022","425518","2023",239870596237.000
"413783","022","425519","2023",971590008000.000
"413792","022","425131","2023",300000.000
