"KDSATKER","KDDEPT","KDMAK","JML_BILLING","JML_LAYANAN","REAL_VOLUME"
"111714","060","425266",307,2,1914
"111714","060","425268",32,2,54
"111714","060","425269",4,2,4
"111714","060","425271",1,1,5
"111714","060","425273",171,1,4952
"111714","060","425274",95,2,570
"111714","060","425276",5,1,5
"111714","060","425911",1,1,0
"120917","060","425122",1,1,87156808
"120917","060","425261",569,4,5476
"120917","060","425262",702,4,3220
"120917","060","425263",711,4,12572
"120917","060","425265",351,2,1048
"120917","060","425268",208,2,341
"120917","060","425273",212,1,7308
"120917","060","425276",35,1,35
"121116","060","425131",2,1,0
"121116","060","425261",412,5,3588
"121116","060","425262",411,4,800
"121116","060","425263",418,2,4185
"121116","060","425265",177,2,288
"121116","060","425268",42,2,50
"121116","060","425273",126,1,2365
"121116","060","425276",10,1,100005
"131111","060","425261",111,6,330
"131111","060","425262",202,4,872
"131111","060","425263",358,4,3434
"131111","060","425265",230,4,2546
"131111","060","425266",271,2,3407
"131111","060","425268",25,2,39
"131111","060","425269",1,1,1
"131111","060","425273",40,1,2438
"131111","060","425274",124,2,2109
"131111","060","425276",24,1,24
"131111","060","425791",1,1,0
"181220","060","425131",2,1,2
"181220","060","425261",25,4,1647
"181220","060","425262",26,4,342
"181220","060","425273",10,1,4404
"181220","060","425276",13,2,0
"181220","060","425912",1,1,1
"210918","060","425262",98,2,1384
"210918","060","425273",5,1,1121
"210918","060","425276",5,1,0
"230820","060","425129",1,1,1
"230820","060","425261",112,5,871
"230820","060","425262",124,3,3549
"230820","060","425273",55,1,1865
"252008","060","425261",16,3,73
"252008","060","425262",5,3,5
"252008","060","425267",3,1,3
"252008","060","425273",1,1,76
"252008","060","425276",2,1,6
"252807","060","425273",8,1,474
"252909","060","425261",15,3,139
"252909","060","425262",18,3,70
"252909","060","425273",12,1,1714
"280830","060","425261",18,2,703
"280830","060","425262",17,2,342
"280830","060","425273",9,1,2635
"295312","060","425131",1,1,1
"295312","060","425261",174,4,13144
"295312","060","425262",175,5,14634
"295312","060","425263",242,4,50011
"295312","060","425265",241,4,25563
"295312","060","425266",122,2,48921
"295312","060","425268",121,2,2275
"295312","060","425269",33,4,123
"295312","060","425273",60,1,23859
"295312","060","425274",121,2,21606
"295312","060","425276",45,1,0
"295312","060","425911",1,1,0
"325020","060","425261",50,2,629
"325020","060","425262",95,2,602
"325020","060","425263",47,4,274
"325020","060","425264",19,2,208
"325020","060","425265",28,4,220
"325020","060","425266",38,2,272
"325020","060","425273",36,1,1207
"325020","060","425274",19,2,208
"325020","060","425276",9,1,36
"352589","060","425912",3,1,3
"352635","060","425263",232,3,870
"352635","060","425265",76,2,129
"352635","060","425266",232,2,870
"352635","060","425268",15,2,33
"352635","060","425273",9,1,1376
"352635","060","425276",18,1,88200008
"352636","060","425131",1,1,0
"352636","060","425261",427,5,1109
"352636","060","425262",462,5,2549
"352636","060","425263",343,3,2324
"352636","060","425265",128,3,274
"352636","060","425266",344,2,2338
"352636","060","425267",131,1,321
"352636","060","425268",47,2,70
"352636","060","425269",1,1,1
"352636","060","425273",44,1,2027
"352636","060","425276",13,2,0
"352637","060","425261",312,5,1781
"352637","060","425262",250,6,513
"352637","060","425273",7,1,3873
"352637","060","425276",6,1,15
"352637","060","425912",2,1,2
"352638","060","425261",334,2,2520
"352638","060","425262",248,2,489
"352638","060","425263",585,4,4859
"352638","060","425264",63,2,2644
"352638","060","425265",254,4,3405
"352638","060","425266",353,2,4920
"352638","060","425268",78,2,139
"352638","060","425269",5,5,5
"352638","060","425273",177,1,7994
"352638","060","425274",63,2,2720
"352638","060","425911",1,1,0
"352639","060","425261",309,2,1866
"352639","060","425262",120,2,175
"352639","060","425263",435,4,1896
"352639","060","425264",121,2,841
"352639","060","425265",268,4,1359
"352639","060","425266",297,2,1896
"352639","060","425268",44,2,57
"352639","060","425269",5,4,6
"352639","060","425273",169,1,3901
"352639","060","425274",130,2,941
"352640","060","425131",2,1,2000
"352640","060","425263",52,3,389
"352640","060","425273",11,1,2234
"352640","060","425276",52,1,54000
"352641","060","425261",339,4,4000
"352641","060","425262",415,5,2945
"352641","060","425263",351,2,12746
"352641","060","425265",324,2,1280
"352641","060","425268",162,2,233
"352641","060","425271",2,1,34
"352641","060","425273",169,1,5914
"352641","060","425276",82,1,156
"352641","060","425911",3,1,2
"352642","060","425122",1,1,0
"352642","060","425261",391,2,2235
"352642","060","425262",226,5,371
"352642","060","425263",656,4,6309
"352642","060","425265",18,2,569
"352642","060","425268",16,2,76
"352642","060","425273",17,1,6207
"352642","060","425276",40,2,4765768750
"352643","060","425261",174,5,773
"352643","060","425262",258,4,868
"352643","060","425263",436,4,3234
"352643","060","425264",167,2,2111
"352643","060","425266",279,2,3141
"352643","060","425267",76,1,262
"352643","060","425269",1,1,1
"352643","060","425273",39,1,2353
"352643","060","425274",167,2,2111
"352643","060","425276",9,1,0
"352644","060","425263",38,4,1740
"352644","060","425264",18,2,774
"352644","060","425266",20,2,1695
"352644","060","425268",12,2,26
"352644","060","425269",1,1,1
"352644","060","425273",10,1,2788
"352644","060","425274",18,2,774
"352644","060","425276",22,1,22
"352645","060","425131",2,1,2
"352645","060","425263",384,4,1913
"352645","060","425264",97,2,652
"352645","060","425266",296,2,1858
"352645","060","425268",21,2,30
"352645","060","425273",9,1,2215
"352645","060","425274",97,2,652
"352645","060","425276",8,1,479080
"352646","060","425263",267,4,1184
"352646","060","425264",73,2,357
"352646","060","425266",201,2,1133
"352646","060","425273",11,1,820
"352646","060","425274",71,2,357
"352646","060","425276",9,2,6440008
"352647","060","425122",1,1,33400000
"352647","060","425131",1,1,1
"352647","060","425263",161,4,1583
"352647","060","425264",58,2,718
"352647","060","425266",105,2,1536
"352647","060","425268",12,2,13
"352647","060","425273",9,1,2197
"352647","060","425274",58,2,718
"352647","060","425276",37,1,99
"352648","060","425129",2,1,12956789
"352648","060","425131",1,1,0
"352648","060","425273",100,1,8547
"352648","060","425276",18,1,54
"352649","060","425121",1,1,1050888
"352649","060","425273",187,1,5462
"352649","060","425912",1,1,3
"352650","060","425273",10,1,2571
"352650","060","425276",12,1,12
"352650","060","425912",1,1,1
"352651","060","425273",9,1,1515
"352651","060","425276",9,2,18
"352652","060","425131",1,1,4
"352652","060","425273",9,1,2501
"352652","060","425276",6,1,9
"352653","060","425263",58,4,1710
"352653","060","425265",31,4,1131
"352653","060","425266",10,2,223
"352653","060","425268",5,2,23
"352653","060","425273",12,1,3232
"352653","060","425276",2,1,4
"352654","060","425273",33,1,1538
"352654","060","425276",1,1,0
"352655","060","425261",98,6,2786
"352655","060","425262",23,4,154
"352655","060","425263",111,4,7640
"352655","060","425264",12,2,129
"352655","060","425265",104,4,4654
"352655","060","425266",85,2,7411
"352655","060","425268",13,2,33
"352655","060","425269",5,3,5
"352655","060","425273",167,1,8146
"352655","060","425274",65,2,4392
"352655","060","425276",3,1,3
"352656","060","425273",34,1,1874
"352656","060","425276",8,1,8
"352657","060","425261",52,4,1195
"352657","060","425262",57,4,332
"352657","060","425273",9,1,1308
"352657","060","425276",14,3,14
"352658","060","425131",3,1,0
"352658","060","425263",166,4,9600
"352658","060","425264",120,2,7832
"352658","060","425265",138,4,8039
"352658","060","425266",166,2,9462
"352658","060","425268",18,2,62
"352658","060","425269",17,3,17
"352658","060","425273",15,1,9510
"352658","060","425274",120,2,7832
"352658","060","425276",12,1,47465010
"352658","060","425912",3,1,0
"352659","060","425261",66,4,341
"352659","060","425262",95,4,1067
"352659","060","425273",39,1,2877
"352660","060","425262",133,2,1859
"352660","060","425273",49,1,2755
"352660","060","425276",33,1,33
"352662","060","425273",3,1,536
"352663","060","425273",10,1,567
"352665","060","425273",5,1,208
"352666","060","425273",30,1,972
"352666","060","425999",1,1,0
"417607","060","425122",1,1,0
"417837","060","425131",1,1,0
"417837","060","425261",345,2,4375
"417837","060","425262",510,2,3733
"417837","060","425273",18,1,6318
"417837","060","425276",9,2,24
"417838","060","425261",257,5,2269
"417838","060","425262",275,4,1697
"417838","060","425263",284,4,3036
"417838","060","425265",232,4,1883
"417838","060","425266",165,2,2964
"417838","060","425268",24,2,46
"417838","060","425269",1,1,1
"417838","060","425273",9,1,2641
"417838","060","425274",110,2,1608
"417838","060","425276",8,2,150
"417881","060","425129",3,1,0
"417881","060","425131",1,1,1
"417881","060","425261",361,7,5445
"417881","060","425262",315,4,8192
"417881","060","425263",465,4,33003
"417881","060","425265",464,4,18644
"417881","060","425266",222,2,33318
"417881","060","425268",189,2,1112
"417881","060","425269",34,5,41
"417881","060","425273",9,1,27277
"417881","060","425274",228,2,16576
"417881","060","425276",17,3,64
"417881","060","425764",2,1,2
"417896","060","425131",2,1,145
"418405","060","425131",1,1,2000
"418453","060","425811",1,1,0
"418463","060","425311",20,1,183264
"418465","060","425131",1,1,1
"418466","060","425273",10,1,1004
"418470","060","425275",28,3,901
"418473","060","425276",10,1,0
"418474","060","425262",125,4,6927
"418474","060","425263",102,3,14106
"418474","060","425264",17,2,1986
"418474","060","425265",61,2,8338
"418474","060","425266",101,2,13293
"418474","060","425267",22,1,435
"418474","060","425268",17,2,92
"418474","060","425269",15,4,25
"418474","060","425274",62,2,7427
"473003","060","425912",1,1,1
"473008","060","425311",27,1,45
"473008","060","425912",1,1,1
"473011","060","425273",11,2,1554
"473011","060","425912",1,1,1
"473012","060","425912",1,1,1
"473013","060","425912",1,1,1
"473014","060","425912",1,1,1
"473015","060","425275",28,3,960
"473017","060","425276",11,2,41
"473018","060","425263",353,4,12836
"473018","060","425264",82,2,1759
"473018","060","425265",73,4,6372
"473018","060","425266",206,2,10306
"473018","060","425268",18,2,177
"473018","060","425269",29,5,31
"473018","060","425274",136,2,4370
"473018","060","425912",1,1,1
"473019","060","425912",1,1,1
"473021","060","425791",2,1,1229521
"536740","060","425122",1,1,0
"536748","060","425122",2,1,2
"536758","060","425911",1,1,1
"536779","060","425912",1,1,1
"639990","060","425273",105,1,5770
"640008","060","425912",2,1,0
"640012","060","425912",2,1,2
"640029","060","425263",708,4,120554
"640029","060","425264",348,2,101376
"640029","060","425265",680,4,103795
"640029","060","425266",362,2,120609
"640029","060","425268",265,2,1291
"640029","060","425269",127,6,143
"640029","060","425274",348,2,101376
"640029","060","425912",1,1,0
"640075","060","425122",3,1,109542331
"640096","060","425122",1,1,31000099
"640101","060","425122",1,1,750000
"640101","060","425912",1,1,1
"640118","060","425311",45,1,88247
"640118","060","425913",1,1,0
"640122","060","425261",621,7,14640
"640122","060","425262",621,4,14803
"640122","060","425267",177,1,1347
"640122","060","425273",105,1,13016
"640122","060","425276",10,1,259000031
"640122","060","425912",2,1,0
"640139","060","425131",1,1,64
"640139","060","425261",519,5,3774
"640139","060","425262",401,4,961
"640139","060","425263",356,4,13139
"640139","060","425265",78,4,1699
"640139","060","425266",356,2,13139
"640139","060","425267",137,1,286
"640139","060","425268",74,2,689
"640139","060","425269",5,3,5
"640139","060","425273",66,1,2239
"640139","060","425276",12,2,66
"640139","060","425912",3,1,3
"640143","060","425131",3,1,3
"640143","060","425261",647,5,4976
"640143","060","425262",596,5,3881
"640143","060","425263",359,3,8620
"640143","060","425264",1,1,3
"640143","060","425265",196,2,720
"640143","060","425266",358,2,8617
"640143","060","425267",193,1,739
"640143","060","425268",21,2,235
"640143","060","425269",5,3,5
"640143","060","425273",106,1,4947
"640143","060","425276",36,1,36
"640150","060","425122",2,1,53187850
"640150","060","425261",491,5,5316
"640150","060","425262",595,4,5871
"640150","060","425263",344,2,9391
"640150","060","425265",26,3,627
"640150","060","425266",345,2,9391
"640150","060","425267",13,1,786
"640150","060","425268",18,2,243
"640150","060","425269",5,3,5
"640150","060","425273",10,1,7418
"640150","060","425276",39,1,0
"640164","060","425248",1,1,1
"640164","060","425261",390,4,3304
"640164","060","425262",439,5,5113
"640164","060","425263",265,3,5334
"640164","060","425265",119,2,362
"640164","060","425266",265,2,5334
"640164","060","425267",127,1,570
"640164","060","425268",31,2,108
"640164","060","425273",100,1,5012
"640164","060","425276",54,1,0
"640164","060","425911",1,1,2
"640171","060","425261",230,5,2620
"640171","060","425262",219,4,2720
"640171","060","425263",76,2,5234
"640171","060","425265",25,2,760
"640171","060","425266",76,2,5234
"640171","060","425267",59,1,295
"640171","060","425268",27,2,166
"640171","060","425269",1,1,1
"640171","060","425273",38,1,2869
"640171","060","425276",11,2,11
"640185","060","425122",1,1,66210798
"640185","060","425129",1,1,77300000
"640185","060","425131",1,1,1
"640185","060","425261",83,4,2893
"640185","060","425262",97,4,1240
"640185","060","425263",65,2,3740
"640185","060","425265",63,2,748
"640185","060","425266",65,2,3740
"640185","060","425267",9,1,148
"640185","060","425268",18,2,161
"640185","060","425269",2,2,2
"640185","060","425273",34,1,2489
"640185","060","425276",9,1,8
"640185","060","425764",1,1,1
"640185","060","425765",1,1,1
"640192","060","425122",2,1,12387000
"640192","060","425131",3,1,0
"640192","060","425261",421,6,3612
"640192","060","425262",316,4,1039
"640192","060","425263",330,2,4645
"640192","060","425264",1,1,1
"640192","060","425265",18,2,727
"640192","060","425266",329,2,4644
"640192","060","425267",101,1,169
"640192","060","425268",16,2,130
"640192","060","425273",111,1,4370
"640192","060","425276",42,1,780660000
"640207","060","425261",308,5,1914.83
"640207","060","425262",286,4,839.27
"640207","060","425263",215,3,1660
"640207","060","425265",90,2,254.9
"640207","060","425266",213,2,1670.4
"640207","060","425267",85,1,159
"640207","060","425268",13,2,63
"640207","060","425273",127,1,4207
"640207","060","425276",13,2,13
"640211","060","425261",292,4,1136
"640211","060","425262",299,3,939
"640211","060","425263",251,2,1697
"640211","060","425265",97,2,189
"640211","060","425266",251,2,1697
"640211","060","425267",28,1,34
"640211","060","425268",35,2,47
"640211","060","425273",69,1,1221
"640211","060","425276",9,1,2
"640232","060","425912",1,1,0
"640253","060","425273",74,4,25147
"640281","060","425263",732,4,386125
"640281","060","425264",1,1,10
"640281","060","425265",723,4,257692
"640281","060","425266",367,2,378447
"640281","060","425268",366,2,9329
"640281","060","425269",553,8,2148
"640281","060","425274",358,2,214298
"640321","060","425131",2,1,0
"640342","060","425122",1,1,1
"640342","060","425911",2,1,5
"640370","060","425311",86,1,205814026.92
"640406","060","425122",1,1,0
"640406","060","425261",639,4,29930
"640406","060","425262",992,5,82846
"640406","060","425267",170,1,5712
"640406","060","425273",178,1,39580
"640406","060","425276",44,2,49
"640406","060","425911",2,1,0
"640406","060","425912",5,1,1
"640410","060","425131",3,1,0
"640410","060","425261",699,4,8714
"640410","060","425262",790,4,12805
"640410","060","425263",428,2,15743
"640410","060","425265",421,2,2920
"640410","060","425266",428,2,15004
"640410","060","425267",208,1,1593
"640410","060","425268",328,2,1160
"640410","060","425273",68,1,10688
"640410","060","425276",50,1,619166666
"640427","060","425131",1,1,0
"640427","060","425261",611,5,5116
"640427","060","425262",618,4,7681
"640427","060","425263",334,2,10023
"640427","060","425264",1,1,105
"640427","060","425265",290,3,1529
"640427","060","425266",335,2,9520
"640427","060","425267",171,1,1549
"640427","060","425268",95,2,583
"640427","060","425273",179,1,11690
"640427","060","425276",10,2,0
"640431","060","425261",98,4,5102
"640431","060","425262",95,4,1677
"640431","060","425263",42,4,5797
"640431","060","425265",39,3,1931
"640431","060","425266",44,2,5649
"640431","060","425267",28,1,521
"640431","060","425268",23,2,260
"640431","060","425273",22,1,4933
"640431","060","425276",16,1,0
"640431","060","425911",1,1,1
"640448","060","425261",689,4,9774
"640448","060","425262",671,5,10654
"640448","060","425263",357,2,15716
"640448","060","425265",348,2,3547
"640448","060","425266",357,2,15127
"640448","060","425267",172,1,5436
"640448","060","425268",31,2,280
"640448","060","425273",168,1,14225
"640448","060","425276",18,1,822000000
"640452","060","425131",2,1,0
"640452","060","425248",1,1,0
"640452","060","425261",645,4,7752
"640452","060","425262",639,4,8332
"640452","060","425263",366,2,14121
"640452","060","425265",345,3,2085
"640452","060","425266",366,2,13555
"640452","060","425267",166,1,2512
"640452","060","425268",53,2,390
"640452","060","425273",11,1,9229
"640452","060","425276",9,2,0
"640452","060","425764",11,1,0
"640452","060","425791",1,1,0
"640452","060","425911",2,1,0
"640469","060","425261",540,5,7221
"640469","060","425262",612,4,5115
"640469","060","425263",358,2,13760
"640469","060","425265",328,2,2459
"640469","060","425266",358,2,13153
"640469","060","425267",168,1,911
"640469","060","425268",73,2,640
"640469","060","425273",24,1,11822
"640469","060","425276",10,2,56
"640469","060","425912",1,1,2
"640469","060","425916",1,1,62
"640473","060","425261",59,4,2721
"640473","060","425262",56,4,978
"640473","060","425263",64,4,5094
"640473","060","425265",64,4,2798
"640473","060","425266",34,2,4963
"640473","060","425267",16,1,323
"640473","060","425268",17,2,122
"640473","060","425269",8,4,8
"640473","060","425273",15,1,6806
"640473","060","425274",30,2,1954
"640473","060","425276",10,1,41
"640473","060","425791",1,1,1
"640473","060","425912",1,1,0
"640480","060","425122",1,1,0
"640480","060","425131",1,1,858
"640480","060","425261",77,4,2780
"640480","060","425262",72,4,716
"640480","060","425263",50,2,4794
"640480","060","425265",86,4,2669
"640480","060","425266",50,2,4650
"640480","060","425267",10,1,235
"640480","060","425268",23,2,83
"640480","060","425269",2,2,2
"640480","060","425273",27,1,4513
"640480","060","425274",44,2,1852
"640480","060","425276",11,1,235590000
"640480","060","425791",1,1,1
"640494","060","425131",5,1,2477.23
"640494","060","425261",460,5,2420
"640494","060","425262",442,4,2096
"640494","060","425263",357,2,13798
"640494","060","425265",341,2,9864
"640494","060","425266",357,2,13588
"640494","060","425267",129,1,1009
"640494","060","425268",59,2,147
"640494","060","425269",4,3,4
"640494","060","425273",154,1,7926
"640494","060","425274",287,2,9146
"640502","060","425131",1,1,1
"640502","060","425261",125,4,2329
"640502","060","425262",138,4,1105
"640502","060","425263",139,4,6220
"640502","060","425265",138,4,3792
"640502","060","425266",71,2,6065
"640502","060","425267",35,1,426
"640502","060","425268",20,2,126
"640502","060","425273",38,1,6189
"640502","060","425274",68,2,3267
"640502","060","425276",9,1,36
"640516","060","425261",401,4,2652
"640516","060","425262",403,4,3576
"640516","060","425263",483,4,6984
"640516","060","425264",1,1,50
"640516","060","425265",393,4,3566
"640516","060","425266",344,2,6883
"640516","060","425267",106,1,217
"640516","060","425268",18,2,76
"640516","060","425273",79,1,7767
"640516","060","425274",149,2,2877
"640516","060","425276",40,1,40
"640516","060","425911",1,1,0
"640516","060","425912",1,1,0
"640520","060","425261",542,4,12705
"640520","060","425262",545,4,5067
"640520","060","425267",150,1,1159
"640520","060","425273",162,1,13798
"640520","060","425276",25,1,37
"640558","060","425131",20,1,20
"640562","060","425273",202,4,6503
"640579","060","425911",1,1,1
"640583","060","425791",1,1,1
"640590","060","425263",855,4,137064
"640590","060","425264",417,2,21435
"640590","060","425265",854,4,103697
"640590","060","425266",434,2,135121
"640590","060","425267",216,1,6261
"640590","060","425268",424,2,3757
"640590","060","425269",167,6,458
"640590","060","425274",421,2,86397
"640612","060","425911",2,1,2
"640647","060","425122",1,1,1
"640651","060","425131",1,1,0
"640672","060","425764",1,1,1
"640689","060","425311",39,1,1441920918
"640693","060","425131",1,1,1
"640693","060","425261",748,6,27015
"640693","060","425262",928,5,21106
"640693","060","425273",179,1,23163
"640693","060","425276",19,2,0
"640701","060","425261",370,4,5299
"640701","060","425262",328,4,1466
"640701","060","425263",304,2,6288
"640701","060","425266",304,2,6043
"640701","060","425268",18,2,176
"640701","060","425273",29,1,9661
"640701","060","425276",9,1,0
"640715","060","425131",1,1,0
"640715","060","425261",444,4,2959
"640715","060","425262",429,4,1479
"640715","060","425263",398,2,3635
"640715","060","425266",397,2,3503
"640715","060","425268",17,2,82
"640715","060","425273",10,1,4442
"640715","060","425276",9,1,0
"640722","060","425122",1,1,0
"640722","060","425261",276,4,7923
"640722","060","425262",275,4,3368
"640722","060","425263",76,2,9417
"640722","060","425266",76,2,9075
"640722","060","425268",18,2,334
"640722","060","425273",34,1,6005
"640722","060","425276",9,2,152239
"640736","060","425129",1,1,0
"640736","060","425131",2,1,2
"640736","060","425261",520,4,6929
"640736","060","425262",532,6,12266
"640736","060","425263",348,3,15053
"640736","060","425266",348,2,14458
"640736","060","425268",76,2,494
"640736","060","425273",39,1,8546
"640736","060","425276",86,1,1596
"640740","060","425261",439,4,5758
"640740","060","425262",390,4,1959
"640740","060","425263",352,2,6230
"640740","060","425266",351,2,5982
"640740","060","425268",18,2,216
"640740","060","425273",22,1,6716
"640740","060","425276",9,2,156486
"640757","060","425261",400,4,6098
"640757","060","425262",419,4,2750
"640757","060","425263",320,2,7306
"640757","060","425266",320,2,7032
"640757","060","425268",18,2,193
"640757","060","425273",173,1,6511
"640757","060","425276",9,2,1734
"640761","060","425261",381,4,5394
"640761","060","425262",316,4,661
"640761","060","425263",425,2,3909
"640761","060","425266",425,2,3749
"640761","060","425268",23,2,148
"640761","060","425273",112,1,4993
"640761","060","425276",8,1,24
"640778","060","425261",437,4,1771
"640778","060","425262",439,4,1846
"640778","060","425263",433,2,5365
"640778","060","425266",432,2,5120
"640778","060","425268",18,2,132
"640778","060","425273",14,1,2046
"640778","060","425276",9,1,200243
"640778","060","425911",1,1,0
"640782","060","425131",1,1,1
"640782","060","425261",441,4,3090
"640782","060","425262",399,4,2176
"640782","060","425263",386,2,4473
"640782","060","425266",384,2,4252
"640782","060","425268",55,2,144
"640782","060","425273",195,1,4751
"640782","060","425276",32,1,623
"640804","060","425911",1,1,2376000
"640811","060","425131",2,1,0
"640825","060","425273",193,4,14743
"640825","060","425912",1,1,1
"640832","060","425764",10,1,0
"640832","060","425911",1,1,0
"640832","060","425912",2,1,0
"640850","060","425263",849,4,202589
"640850","060","425264",424,2,99514
"640850","060","425265",849,4,117773
"640850","060","425266",426,2,193168
"640850","060","425267",213,1,5729
"640850","060","425268",424,2,5406
"640850","060","425269",330,6,669
"640850","060","425271",1,1,280
"640850","060","425274",424,2,99514
"640914","060","425131",3,1,1
"640942","060","425311",31,1,54233.16
"640942","060","425764",1,1,0
"640942","060","425912",1,1,0
"640956","060","425131",2,1,0
"640956","060","425261",745,6,23742
"640956","060","425262",1144,4,43116
"640956","060","425273",179,1,29066
"640956","060","425276",121,1,355
"640956","060","425911",2,1,0
"640956","060","425912",5,1,0
"640960","060","425129",1,1,0
"640960","060","425131",1,1,0
"640960","060","425261",481,4,5320
"640960","060","425262",505,4,5194
"640960","060","425263",524,3,22713
"640960","060","425264",100,1,9755
"640960","060","425265",485,3,12226
"640960","060","425266",424,2,22307
"640960","060","425268",71,2,534
"640960","060","425273",180,1,7990
"640960","060","425274",100,1,9755
"640960","060","425276",34,1,156
"640977","060","425121",1,1,0
"640977","060","425122",1,1,0
"640977","060","425261",481,4,7143
"640977","060","425262",597,4,8988
"640977","060","425263",547,3,21932
"640977","060","425264",125,1,8841
"640977","060","425265",528,3,11646
"640977","060","425266",423,2,21455
"640977","060","425268",302,2,767
"640977","060","425273",178,1,9955
"640977","060","425274",125,1,8841
"640977","060","425276",42,2,63
"640981","060","425122",2,1,8
"640981","060","425131",2,1,0
"640981","060","425261",365,5,7271
"640981","060","425262",385,4,7608
"640981","060","425263",369,4,17658
"640981","060","425264",66,2,5292
"640981","060","425265",349,4,7197
"640981","060","425266",300,2,17417
"640981","060","425267",105,1,555
"640981","060","425268",215,2,445
"640981","060","425269",28,5,28
"640981","060","425273",154,1,6899
"640981","060","425274",70,2,5292
"640981","060","425276",79,1,109
"640998","060","425261",628,5,6456
"640998","060","425262",640,5,11040
"640998","060","425263",578,3,30207
"640998","060","425264",152,1,11879
"640998","060","425265",567,3,16374
"640998","060","425266",426,2,29686
"640998","060","425268",363,2,1527
"640998","060","425273",146,1,9894
"640998","060","425274",152,1,11879
"640998","060","425276",38,1,43
"641000","060","425129",1,1,0
"641000","060","425131",2,1,0
"641000","060","425261",425,4,2629
"641000","060","425262",415,4,3000
"641000","060","425263",525,4,13928
"641000","060","425264",106,1,5309
"641000","060","425265",411,3,6710
"641000","060","425266",421,2,13696
"641000","060","425268",40,2,230
"641000","060","425273",180,1,7206
"641000","060","425274",107,1,5310
"641000","060","425276",56,2,258
"641000","060","425912",1,1,0
"641017","060","425131",1,1,1
"641017","060","425261",430,4,5456
"641017","060","425262",520,4,5234
"641017","060","425263",520,4,12688
"641017","060","425264",138,2,5361
"641017","060","425265",463,4,6633
"641017","060","425266",380,2,12489
"641017","060","425268",59,2,104
"641017","060","425269",4,2,4
"641017","060","425273",167,1,4878
"641017","060","425274",139,2,5364
"641017","060","425276",8,1,208
"641021","060","425131",2,1,1
"641021","060","425261",667,5,31827
"641021","060","425262",1158,5,32709
"641021","060","425267",131,1,2864
"641021","060","425273",141,1,96959
"641021","060","425276",99,2,99
"641021","060","425912",1,1,0
"641063","060","425273",40,3,2567
"641091","060","425262",420,2,11648
"641091","060","425263",703,4,79103
"641091","060","425264",83,2,647
"641091","060","425265",700,4,58671
"641091","060","425266",365,2,111027
"641091","060","425268",18,2,663
"641091","060","425269",74,5,103
"641091","060","425274",343,2,35031
"641091","060","425911",1,1,1
"641148","060","425122",2,1,0
"641152","060","425122",1,1,0
"641180","060","425311",20,1,28419019
"641194","060","425131",1,1,1
"641194","060","425261",427,4,3280
"641194","060","425262",867,4,6923
"641194","060","425267",87,1,925
"641194","060","425273",105,1,9679
"641194","060","425276",82,1,6
"641194","060","425912",3,1,3
"641202","060","425122",1,1,0
"641202","060","425131",4,1,0
"641202","060","425261",137,4,1966
"641202","060","425262",143,4,2883
"641202","060","425263",82,2,4172
"641202","060","425267",39,1,362
"641202","060","425273",42,1,4433
"641202","060","425276",166,1,4
"641202","060","425912",2,1,2
"641216","060","425131",3,1,3
"641216","060","425261",308,4,4354
"641216","060","425262",352,4,6772
"641216","060","425263",266,4,6906
"641216","060","425267",11,1,1181
"641216","060","425273",10,1,4037
"641216","060","425276",22,1,3361
"641220","060","425131",3,1,0
"641220","060","425261",338,3,2307
"641220","060","425262",349,3,2647
"641220","060","425263",349,3,4617
"641220","060","425267",128,1,281
"641220","060","425273",9,1,3913
"641220","060","425276",88,1,0
"641220","060","425911",1,1,0
"641220","060","425912",4,1,0
"641241","060","425122",1,1,1
"641258","060","425122",1,1,1
"641262","060","425129",1,1,1
"641279","060","425273",114,3,7627
"641279","060","425911",1,1,1
"641305","060","425262",356,2,22149
"641305","060","425263",682,4,166163
"641305","060","425264",71,2,10727
"641305","060","425265",701,4,108444
"641305","060","425266",357,2,163622
"641305","060","425267",175,1,5739
"641305","060","425268",341,2,3965
"641305","060","425269",214,6,293
"641305","060","425274",148,2,100862
"641368","060","425122",1,1,1
"641368","060","425911",1,1,1
"641372","060","425912",1,1,0
"641393","060","425311",21,1,145947
"641393","060","425764",1,1,0
"641401","060","425131",5,1,0
"641401","060","425261",693,5,10488
"641401","060","425262",943,5,7800
"641401","060","425273",180,1,16974
"641401","060","425912",1,1,0
"641410","060","425131",3,1,3
"641410","060","425261",455,5,2198
"641410","060","425262",483,4,5959
"641410","060","425263",405,4,15588
"641410","060","425265",282,4,4987
"641410","060","425266",337,2,16301
"641410","060","425267",150,1,476
"641410","060","425268",18,2,232
"641410","060","425269",13,6,13
"641410","060","425273",88,1,2986
"641410","060","425274",68,2,3688
"641410","060","425276",63,2,32700038
"641410","060","425764",2,1,1
"641410","060","425911",1,1,0
"641415","060","425122",1,1,1
"641415","060","425131",2,1,0
"641415","060","425261",398,4,1064
"641415","060","425262",490,5,2843
"641415","060","425263",148,2,2048
"641415","060","425273",141,1,6482
"641415","060","425276",8,1,160
"641422","060","425261",478,5,3857
"641422","060","425262",524,4,2891
"641422","060","425263",382,4,7027
"641422","060","425266",382,2,6953
"641422","060","425267",121,1,687
"641422","060","425273",187,1,5303
"641422","060","425276",27,1,837
"641422","060","425912",1,1,113
"641436","060","425131",2,1,0
"641436","060","425261",376,4,4717
